,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
1,NA,-0.0298125,NA,-0.017833333333333,1,0,0,1,0,0,0,Chaperone,HSP104,NA,96,NA,18,NA,85.77140625,NA,606.258222222222,NA,583.23796875,NA,321.701666666667
2,0,-0.005735294117647,0.103740758531746,0.08875,0,1,0,0,0,0,0,Chaperone,HSP78,1,204,504,4,60.222,76.5397745098039,29.0400476190476,134.71875,541.018,205.65212745098,192.485369047619,290.61425
3,0.189,0.02949187890625,0.090586842105263,0.084833333333333,0,1,0,0,0,0,0,Chaperone,MCX1,3,256,760,6,125.415333333333,79.83266796875,29.0852684210526,513.3425,97.4963333333333,43.11090234375,38.1409,19.0596666666667
4,0,0.003242774566474,-0.043514851485149,0.029555555555556,0,0,0,1,0,0,0,DNA-related,RVB1,2,173,707,18,69.245,81.4426820809249,26.8511923620934,508.000111111111,101.95,258.755757225434,240.028683168317,99.3647222222222
5,-0.681,-0.02705303030303,-0.039250585480094,0.196285714285714,0,0,0,1,0,0,0,DNA-related,RVB2,1,264,427,21,578.47,78.0048863636364,26.0391264637002,686.050857142857,182.116,198.824064393939,184.062985948478,85.3976666666667
6,0,0.009932038834951,NA,-0.0085,0,0,1,0,0,0,0,Chaperone,CNE1,1,206,671,8,186.079,79.1994029126214,27.1848315946349,601.426625,22.341,12.7023009708738,11.3055901639344,36.028625
7,NA,-0.017569892473118,-0.023683026180258,-0.08,0,0,0,0,0,1,0,Chaperone,TCP1,NA,279,699,5,NA,77.7202043010753,27.7348025751073,809.0156,NA,254.318254480287,226.977114449213,140.025
8,NA,0.000927184466019,0.006245283018868,0,1,0,0,0,0,0,0,Chaperone,CCT2,NA,412,583,1,NA,77.3490655339806,26.6763910806175,53.268,NA,12.4691650485437,7.74343739279588,21.719
9,0,0.002027165058366,-0.040991104945055,0,1,0,0,0,0,0,0,Chaperone,CCT3,2,257,728,1,62.115,72.4472412451362,26.597521978022,1423.091,58.6705,54.0287392996109,52.7696497252747,59.017
10,0.078666666666667,0.012318181818182,-0.02549696969697,0,1,0,0,0,0,0,0,Chaperone,CCT4,3,88,165,2,199.920333333333,60.586625,29.1170060606061,77.7465,104.937666666667,145.899431818182,130.494575757576,150.186
11,0,-0.005360902255639,-0.051108444222222,0.035,1,0,0,0,0,0,0,Chaperone,CCT5,2,266,450,5,173.319,70.4708684210526,24.8615511111111,801.5236,131.955,219.317127819549,198.639835555556,315.43
12,-0.462,-0.002376,0.012342462931035,NA,1,0,0,0,0,0,0,Chaperone,CCT6,1,250,464,NA,78.689,79.67454,27.118849137931,NA,111.944,10.960988,7.24569181034483,NA
13,NA,0.012490476190476,0.163745717160686,-0.068777777777778,0,1,0,0,0,0,0,Chaperone,HSP10,NA,210,641,9,NA,74.4277904761905,32.054232449298,797.053777777778,NA,1096.47223333333,956.888550702028,687.133444444444
14,0,0.015531531531532,-0.014333771353482,-0.0182,1,1,0,1,0,0,0,Chaperone,APJ1,1,222,761,5,353.02,77.6862342342342,27.3308856767411,591.456,27.71,20.1984774774775,14.0189513797635,7.258
15,0,0.019876404494382,-0.032803203661327,-0.034181818181818,1,0,0,1,0,0,0,Chaperone,CAJ1,1,178,437,11,293.355,76.1247078651685,28.1494782608696,592.494636363636,128.636,126.365365168539,124.512322654462,88.7792727272727
16,0,0.010698863636364,NA,0.028933333333333,0,0,0,1,0,0,0,RNA-related,CWC23,1,176,909,15,42.531,77.63525,25.8733124312431,524.193733333333,15.735,21.7522670454545,18.4321562156216,10.6621333333333
17,0,0.022373134328358,-0.000750837988827,0.03332,1,0,1,0,0,0,1,Peroxisom-related,DJP1,2,335,895,25,105.408,77.8557343283582,27.7207296089385,592.45896,83.6075,148.162188059701,144.569750837989,90.8192
18,NA,0.01769710754717,-0.03548124290795,-0.039625,0,0,1,0,0,0,0,Folding-related,ERJ5,NA,212,478,8,NA,77.3322877358491,26.4144518828452,849.324875,NA,36.2513113207547,26.4324184100418,14.652375
19,NA,0.018893203883495,-0.009724153792135,-0.394,0,0,1,0,0,0,0,Chaperone,HLJ1,NA,206,712,1,NA,78.7514126213592,28.4351713483146,3130.077,NA,33.3348252427184,26.6814831460674,54.152
20,NA,0.015672985781991,0.102241448692153,0.074,0,1,0,0,0,0,0,Chaperone,JAC1,NA,211,497,1,NA,81.7928104265403,26.2649919517103,52.538,NA,21.4620758293839,18.3227384305835,25.779
21,NA,-0.013558139534884,-0.006008474576271,-0.048,0,0,1,0,0,0,0,Chaperone,JEM1,NA,129,826,1,NA,77.3533875968992,27.397911622276,857.403,NA,39.3963488372093,40.4361222760291,51.497
22,0,0.008140298507463,0.055141857371007,-0.0385,0,1,0,0,0,0,0,Chaperone,JID1,1,335,814,2,48.482,81.1753432835821,26.0974471744472,44.232,96.343,17.4507373134328,10.5174262899263,15.1555
23,0.973,0.016276041666667,NA,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,1,192,460,NA,145.121,77.331734375,26.7397869565217,NA,220.542,20.317296875,17.9984347826087,NA
24,0.119,0.007657480314961,8.53432282003711E-05,NA,1,0,0,1,0,0,0,Chaperone,JJJ2,3,254,539,NA,160.1,83.5357204724409,27.8587810760668,NA,20.342,14.7201141732283,10.9174749536178,NA
25,0.038666666666667,-0.008788819875776,NA,-0.022125,1,0,0,1,0,0,0,Chaperone,JJJ3,3,161,347,16,134.253,84.3346645962733,27.4828501440922,725.1969375,82.9076666666667,45.3104844720497,38.0434812680115,19.8874375
26,NA,0.009126984126984,0.112429732868757,-0.019,0,1,0,0,0,0,0,Chaperone,MDJ1,NA,189,861,7,NA,75.6576507936508,29.0992915214866,696.690285714286,NA,200.672365079365,182.998632984901,105.865714285714
27,NA,3.12499999999999E-05,0.04248042264574,-0.034619047619048,0,1,0,0,0,0,0,Chaperone,MDJ2,NA,192,446,21,NA,75.57978125,25.169235426009,642.044285714286,NA,19.4585052083333,11.0438004484305,9.31795238095238
28,0,0.027678571428571,-0.0438894990625,0.028529411764706,0,0,1,0,0,0,0,Chaperone,SCJ1,1,140,640,17,58.077,84.0220071428571,26.2090375,593.075941176471,184.58,142.693992857143,128.667875,91.3395882352941
29,NA,0.045882352941177,-0.033722222222222,-0.046833333333333,0,1,1,0,0,0,0,Chaperone,SEC63,NA,17,108,6,NA,65.1934705882353,24.684462962963,677.362333333333,NA,124.461588235294,105.252111111111,77.5473333333333
30,NA,0.043650607419355,-0.034508547008547,0.058,1,0,0,1,0,0,0,Chaperone,SIS1,NA,310,468,2,NA,88.9352935483871,28.2329017094017,762.6135,NA,676.579141935484,544.397638888889,267.906
31,0,0.002364912280702,-0.005293243243243,0,1,0,0,0,0,0,0,,SWA2,1,285,740,1,13.877,78.2371929824561,27.2601702702703,903.533,23.075,48.0086842105263,41.1801878378378,193.371
32,-0.0055,NA,0.122019867549669,-0.09,0,1,0,0,0,0,0,,TIM14,2,88,151,1,270.604,70.3647045454545,41.4803907284768,57.874,358.185,212.481488636364,214.020278145695,355.74
33,0.095666666666667,-0.010349282296651,0.097353407290016,0.1735,0,1,0,1,0,0,0,Chaperone,XDJ1,3,209,631,2,112.93,79.9782296650718,25.8514088748019,156.329,15.6946666666667,31.2794593301435,25.5149239302694,138.37
34,0.0315,-0.006523255813953,-0.04680797254623,NA,1,0,0,0,0,0,0,Chaperone,YDJ1,2,344,703,NA,279.209,85.5400203488372,29.5883229018492,NA,545.0205,1303.85926453488,1124.52853485064,NA
35,-0.395,0.012992366412214,-0.016752976848875,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,2,262,622,NA,222.0375,84.6023129770992,29.6330080385852,NA,407.692,729.748599236641,679.610302250804,NA
36,NA,0.001038240917782,NA,0,0,1,0,0,0,0,0,Chaperone,HSP60,NA,523,562,3,NA,92.3735315487572,27.3576814946619,263.514333333333,NA,7.45612428298279,8.26290035587189,82.2076666666667
37,0.136666666666667,0.021827586206897,-0.034579833005894,-0.002727272727273,0,0,1,0,0,0,0,Chaperone,KAR2,6,116,509,22,48.7426666666667,90.2167672413793,30.0956424361493,630.683954545455,307.399166666667,1399.39037068966,1204.55263850688,530.367136363636
38,NA,0.009655103773585,-0.011709531013616,0.090625,0,0,1,0,0,0,0,Chaperone,LHS1,NA,159,661,8,NA,79.0675094339623,26.9988124054463,518.4215,NA,25.986,21.6705219364599,18.845375
39,0.0065,0.013482352941177,-0.044011029411765,0.107357142857143,1,0,0,1,1,0,0,Chaperone,SSA1,2,170,544,14,95.5595,99.6138705882353,31.0920790441176,669.639214285714,1871.2,2789.52791764706,2147.41269485294,1676.58821428571
40,-0.144333333333333,0.034333333333333,-0.019164893617021,0.047241379310345,1,1,0,0,0,1,0,Chaperone,SSA2,3,174,188,29,361.973,116.221344827586,42.1854361702128,468.008172413793,7677.166,8942.90141954023,6477.49914361702,4693.44068965517
41,NA,0.016877192982456,-0.027082746701847,-0.011454545454546,1,0,0,0,0,0,0,Chaperone,SSA3,NA,171,379,22,NA,82.3374385964912,28.2561503957784,713.119954545455,NA,24.0450584795322,18.2108496042216,23.9458636363636
42,0,-0.008604761904762,-0.010350943396226,0.116636363636364,1,0,0,1,0,0,0,Chaperone,SSA4,1,210,795,11,134.926,80.8094904761905,27.6318377358491,768.622818181818,46.63,138.786228571429,127.92919245283,119.751727272727
43,NA,-0.014765217391304,-0.014112483333333,0.263,1,0,0,0,0,1,0,Chaperone,SSB1,NA,115,468,1,NA,107.542860869565,35.3507136752137,464.75,NA,3447.99183478261,2878.38525854701,1049.461
44,0,0.015,-0.016517774343122,0,1,0,0,0,0,1,0,Chaperone,SSB2,1,145,647,1,1353.056,101.513289655172,33.2657882534776,477.636,4152.705,2418.95142758621,2098.23953477589,2259.492
45,0.12225,-0.007013824884793,-0.011170769230769,NA,1,0,0,1,1,1,0,Metabolism,TOR1,4,217,650,NA,28.76275,80.7726405529954,26.9956584615385,NA,6.3785,19.9752949308756,10.2541753846154,NA
46,0,0.002191666666667,0.093574813950276,-0.1225,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,1,240,724,2,160.799,89.0785083333333,27.2078563535912,865.8125,33.175,47.3014208333333,41.5145414364641,170.415
47,0.174,0.004333333333333,0.043045321637427,-0.056,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,1,219,684,1,65.225,86.9072328767123,27.213985380117,55.816,181.848,14.3609178082192,9.09543859649123,4.44499999999999
48,0.085333333333333,-0.009873949579832,-0.036658423138298,0.077,1,0,0,0,0,0,0,Chaperone,SSE1,6,238,376,3,176.872666666667,90.1360882352941,30.9056781914894,361.998333333333,548.658333333333,1337.54480672269,1188.88166489362,272.573
49,0.2014,0.00827380952381,-0.010838368110236,0.036857142857143,1,0,0,0,0,0,0,Chaperone,SSE2,5,84,762,21,359.931,91.4691071428571,28.3630984251968,710.372238095238,144.2906,88.6631428571429,83.8302034120735,42.1665714285714
50,0.348,-0.010898734177215,-0.015848401445783,0,1,0,0,0,0,0,0,Chaperone,SSZ1,2,79,415,7,126.0045,91.9494683544304,26.8725903614458,702.106571428571,129.8505,612.808772151899,563.72614939759,430.666142857143
51,0.098,-0.024075144508671,-0.03932930776699,0.018647058823529,1,0,0,0,0,0,0,Chaperone,FES1,3,173,515,17,129.272666666667,77.2398497109827,26.2876038834951,484.292882352941,137.066666666667,185.552445086705,156.184836893204,110.304588235294
52,-0.019,0.007616279069767,0.107376809452736,-0.0479375,0,1,0,0,0,0,0,Chaperone,MGE1P,2,258,603,16,233.98,78.2791085271318,27.6083847429519,509.208375,250.6905,285.621980620155,257.023215588723,172.4993125
53,NA,0.022108571428571,-0.044055829228243,0.091,0,0,1,0,0,0,0,Chaperone,SIL1,NA,175,609,17,NA,82.0464171428571,27.6161871921182,566.118294117647,NA,88.7890742857143,82.7630722495895,51.6413529411765
54,0.159,0.038302040816327,NA,0,0,1,1,0,0,0,0,Structural,SNL1,4,245,931,6,56.7705,85.4254408163265,28.7721965628357,850.330666666667,49.7505,68.4774571428571,53.1451095596133,37.4201666666667
55,0,0.002602209944751,-0.005617788461538,NA,1,1,0,0,0,1,0,Chaperone,HSC82,1,181,416,NA,255.964,108.574359116022,37.6132211538462,NA,3723.846,4545.083,3228.50076201923,NA
56,0.057,0.003151945962733,-0.018715969019608,NA,1,0,0,0,0,0,0,Chaperone,HSP82,2,161,510,NA,75.46,91.7898881987578,31.8386490196078,NA,275.428,1970.19036645963,1566.21896666667,NA
57,0.353666666666667,0.011771551724138,-0.015911251980983,0.2935,1,0,0,0,0,0,0,Chaperone,AHA1,3,232,631,2,430.324666666667,87.103724137931,27.4848779714738,250.9225,162.092333333333,147.501051724138,132.449496038035,222.787
58,NA,-0.000543010752688,-0.017080801699029,0.3105,1,0,0,0,0,0,0,Chaperone,CDC37,NA,186,824,2,NA,92.8216505376344,29.2842888349515,1105.116,NA,176.155139784946,163.877597087379,91.963
59,0,0.011959821428571,-0.027,0.39,1,0,0,0,0,0,0,Chaperone,CNS1,2,224,628,1,604.273,88.9285178571429,28.0432914012739,1235.896,128.17,96.7613080357143,84.3524570063694,144.579
60,0,-0.001957671957672,NA,0.2965,1,0,0,0,0,0,0,Chaperone,CPR6,2,189,428,2,55.001,87.1287142857143,29.9938271028037,577.6395,71.117,357.118957671958,335.499049065421,84.1465
61,0,0.015788990825688,-0.025142014548239,0.0675,1,0,0,0,0,0,0,Chaperone,CPR7,2,109,653,2,64.427,80.4259082568807,28.5441071975498,683.7515,111.922,20.9910183486239,15.0258101071976,12.9
62,0.179,-0.006022222222222,-0.025037850098232,-0.020166666666667,1,0,0,1,0,0,0,Chaperone,HCH1,1,135,509,12,32.264,91.0893185185185,28.1206070726916,1018.17,39.544,525.609903703704,441.885440078585,332.331083333333
63,0,0.003422077922078,-0.002629656660413,0.0004,1,0,0,1,0,0,0,Chaperone,PIH1,1,154,533,35,133.595,82.7565324675325,27.8259455909944,490.298857142857,95.28,27.0563831168831,20.124521575985,10.9085714285714
64,0.678,-0.005337899543379,-0.003289205702648,0.036607142857143,1,0,0,1,0,0,0,Chaperone,PPT1,1,219,491,28,121.88,85.4053105022831,28.5147861507128,591.360964285714,153.242,108.132255707763,96.2616109979633,83.7103571428571
65,NA,-0.00741610738255,-0.025972495088409,0.121285714285714,1,0,0,1,0,0,0,Chaperone,SBA1,NA,149,509,14,NA,92.3551140939597,27.7919646365422,726.318714285714,NA,515.316134228188,448.689536345776,227.500785714286
66,NA,0.004436363636364,-0.025465069860279,0.136875,1,0,0,0,0,0,0,Chaperone,STI1,NA,165,501,24,NA,88.4746909090909,29.5293033932136,642.766041666667,NA,1063.58544848485,926.407281437126,540.775125
67,0,0.006743243243243,-0.036855393962264,NA,1,0,0,1,0,0,0,Chaperone,TAH1,1,222,530,NA,54.262,92.4400540540541,28.0951962264151,NA,10.84,49.8302882882883,36.5675943396226,NA
68,0.277,0.007187214611872,-0.002347222222222,0.015,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,1,219,432,1,255.877,91.5422283105023,28.3576203703704,872.541,41.102,29.3543196347032,23.1484212962963,197.517
69,NA,0.018735576923077,-0.023084748054146,0.2105,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,NA,208,591,2,NA,89.3640817307692,29.1788409475465,58.4405,NA,120.065230769231,104.80954822335,68.9655
70,NA,-0.026990566037736,-0.018740397350993,0.0065,1,0,0,0,0,0,0,Chaperone,GIM3,NA,318,755,2,NA,79.748213836478,29.546382781457,873.964,NA,193.873257861635,166.501055629139,176.82
71,0,-0.015502857142857,-0.025992467043315,0.006,1,0,0,0,0,0,0,Chaperone,GIM4,1,175,531,2,1325.86,87.5758857142857,27.1893145009416,283.162,67.204,21.4634457142857,17.0895348399247,25.52
72,NA,0.008,-0.006328715662651,0.108333333333333,1,0,0,0,0,0,0,Chaperone,GIM5,NA,344,498,3,NA,89.864625,28.4779879518072,311.133666666667,NA,32.5722063953488,30.4807791164659,63.6743333333333
73,0,-0.016101449275362,-0.010445723684211,-0.164666666666667,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,1,69,608,6,885.009,89.1126231884058,30.2484342105263,279.405666666667,37.598,20.2111304347826,18.8105230263158,33.059
74,-0.05258064516129,-0.01630429625,-0.039040896042618,-0.020341463414634,1,0,0,1,0,1,0,Chaperone,HSP12,93,160,657,41,29.5136344086022,66.06784375,28.4898462709285,534.587902439024,487.919172043011,547.15045625,346.312092846271,441.975414634146
75,0,0.01088,-0.041358094629156,-0.050133333333333,1,1,0,1,0,0,0,Chaperone,HSP26,1,125,782,15,54.09,96.630432,29.2918657289003,663.804933333333,193.052,418.646016,409.514118925831,222.8398
76,-0.045333333333333,-0.000299401197605,-0.005175849941383,0.0926875,0,0,0,0,0,0,0,Chaperone,HSP31,3,167,853,32,517.527333333333,84.4626167664671,28.3993962485346,594.31928125,150.629666666667,69.7023293413174,55.4296049237984,27.3266875
77,NA,-0.018068965517241,-0.025468325791855,0.010894736842105,0,0,0,0,0,0,0,Chaperone,HSP32,NA,87,442,19,NA,92.4935747126437,29.7873371040724,977.414736842105,NA,16.6383908045977,8.82752488687783,26.5081578947368
78,0,-0.008733333333333,-0.013915113636364,-0.0041,1,0,0,0,0,0,0,Chaperone,HSP33,1,135,704,10,21.162,85.1039037037037,28.3491448863636,863.4451,4.91800000000001,11.0337259259259,7.41155539772727,7.1785
79,0,-0.004981481481481,-0.024011952191235,0.254,1,0,0,0,0,0,0,Chaperone,HSP42,1,108,502,1,40.589,95.4568981481481,29.0049362549801,61.27,120.777,140.876231481481,104.21953187251,131.639
80,0,0.001083832335329,-0.005031809145129,-0.041,1,0,0,1,0,0,0,Prion,BTN2,1,167,503,2,56.703,93.4535628742515,29.5953737574553,55.142,26.134,11.5091437125749,9.48366600397614,53.6125
81,NA,0.00934188034188,-0.037929577464789,NA,1,0,0,0,0,0,0,Fiber-forming,TSA1,NA,117,426,NA,NA,101.017512820513,35.6781267605634,NA,NA,2802.74063247863,2495.89556338028,NA
82,-0.645,0.004109289617486,NA,0.154333333333333,1,0,0,1,0,0,0,Structural,AIP1,1,183,754,3,240.104,102.917322404372,28.9846140583554,528.287333333333,95.711,167.969863387978,153.092521220159,78.8623333333333
83,0,-0.000709677419355,-0.011136160714286,NA,1,0,0,0,0,0,0,Prion,SUP35,1,217,448,NA,430.585,100.695129032258,31.2419977678571,NA,484.506,321.452147465438,242.965165178571,NA
84,0,0.026464912280702,-0.018580898632011,0.1285,1,0,0,0,0,0,0,Prion,RNQ1,1,228,731,6,698.995,92.9467675438597,29.9226279069767,169.842,48.074,44.750149122807,40.1291190150479,124.8295
85,NA,0.016547368421053,-0.006633490086207,0.0366,1,0,0,0,0,0,0,RNA-related,WHI3,NA,95,464,10,NA,54.7439368421053,25.7894482758621,536.6547,NA,51.0408210526316,44.693525862069,38.5509
86,NA,-0.016864583333333,0.004171328671329,0.106029411764706,1,0,0,1,0,0,0,RNA-related,DCP2,NA,96,572,34,NA,97.652625,31.6543304195804,497.382117647059,NA,66.2981770833333,59.4811695804196,43.0862058823529
87,0.0098,-0.019226890756303,-0.018920547945206,0.084681818181818,1,0,0,0,0,0,0,Fiber-forming,ASN1,5,119,365,22,72.8206,98.2182268907563,35.3225178082192,524.438590909091,131.896,1432.19771428571,1606.63677534247,974.609818181818
88,0,0.00416,-0.001018348623853,0.122857142857143,1,0,0,0,0,0,0,Fiber-forming,GCN3,1,150,436,21,669.867,95.12576,29.2932935779817,639.388523809524,71.461,91.5064333333333,76.6386743119266,56.577619047619
89,NA,0.001116959064327,-0.040482269503546,0.100823529411765,1,0,0,0,0,0,0,Fiber-forming,PFK1,NA,171,564,17,NA,99.0407368421053,32.1665336879433,764.226470588235,NA,1249.1390877193,1083.13345390071,639.521117647059
90,0.463,-0.011178294573643,-0.014305924215247,0.101161290322581,1,1,0,0,0,0,0,Fiber-forming,GLT1,2,129,669,31,195.3425,90.517,30.3608714499253,564.104935483871,145.222,110.570108527132,99.2619207772795,75.9932580645161
91,0,-0.018540106951872,-0.025002631415241,0.30275,0,0,0,0,1,0,0,Fiber-forming,URA8,1,187,643,4,22.263,85.4207165775401,32.3760746500778,386.53925,71.286,456.83871657754,451.059766718507,164.3875
92,NA,-0.010638709677419,-0.008948640483384,0.343666666666667,1,0,0,1,0,0,0,Fiber-forming,GLN1,NA,155,331,3,NA,93.6265032258064,31.7475528700906,56.476,NA,618.515780645161,546.681839879154,71.7393333333333
93,0.16,-0.004336633663366,-0.037018318965517,0,1,0,0,1,0,0,0,Structural,TUB1,4,202,928,4,320.2055,96.6134405940594,32.6859310344828,64.13875,167.24825,150.574876237624,144.524505387931,205.64
94,NA,0.001745454545455,-0.037022727272727,0,1,0,0,0,0,0,0,Structural,RPL17B,NA,220,572,1,NA,99.2318318181818,32.6161958041958,698.665,NA,778.104168181818,696.855015734266,540.726
95,0,0.039934210526316,-0.018012481385281,-0.149,1,0,0,0,0,0,0,All,mscarlet,1,76,231,2,339.883,99.9583026315789,36.8890216450216,1830.3155,3792.845,3056.60760526316,2689.15649350649,2198.5
96,-0.0155,0.00928813559322,0.001120521172638,0.739,0,1,0,0,0,0,0,All,empty,2,118,307,1,219.339,92.8765169491525,30.1072736156352,198.482,56.924,12.8947627118644,10.7845537459283,164.513
