"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.00149357520786092,0.097967737896365,0.00337733573426573,NA,1,0,0,1,0,0,0,"Chaperone","HSP104",2646,1293,1430,NA,246.463998866213,258.042941221964,51.3403440559441,NA,1693.63719992441,1740.44875328693,2045.24073846154,NA
"2",0.00392692560895326,-0.0311048836672738,0.0136750539919586,NA,0,1,0,0,0,0,0,"Chaperone","HSP78",1519,1647,1741,NA,269.686927583937,269.658034608379,41.7518805284319,NA,553.735132982225,572.0842380085,570.40459735784,NA
"3",0.00402045209903122,-0.00273395135177096,0.013624584717608,NA,0,1,0,0,0,0,0,"Chaperone","MCX1",1858,1694,1806,NA,280.22683153929,269.512079693034,41.9369861572536,NA,66.2709085037675,63.4955625737898,61.6031068660022,NA
"4",0.00148521358159912,0.0218816329644269,0.00494516790923825,NA,0,0,0,1,0,0,0,"DNA-related","RVB1",1826,1771,1851,NA,283.038965498357,247.35548447205,44.5591923284711,NA,225.756563526835,221.940005081875,246.803847649919,NA
"5",0.0030820189274448,0.0260392843167702,0.00205166586190246,NA,0,0,0,1,0,0,0,"DNA-related","RVB2",1902,1932,2071,NA,273.852661934805,248.79923136646,42.4583689039112,NA,217.12387276551,214.716464285714,218.167417672622,NA
"6",0.00287469879518072,-0.0297694868268803,0.0153931937172775,NA,0,0,1,0,0,0,0,"Chaperone","CNE1",1660,2247,1910,NA,278.514909638554,219.381988429016,40.6024816753927,NA,35.1805771084337,36.0642576769025,35.1714,NA
"7",0.00337076378351037,0.069762463041289,0.00668011019509125,NA,0,0,0,0,0,1,0,"Chaperone","TCP1",1977,1986,1589,NA,258.157335862418,213.714439577039,46.3121604782882,NA,251.938877592312,240.244836354481,253.448770295784,NA
"8",0.00243010204081633,-0.0395384662332033,0.0246559207555178,NA,1,0,0,0,0,0,0,"Chaperone","CCT2",1960,2307,2356,NA,243.501305102041,195.790091027308,35.0154482173175,NA,26.3529107142857,27.528107065453,26.8277427843803,NA
"9",0.00177773937089526,-0.0437084986037736,0.0455418642497092,NA,1,0,0,0,0,0,0,"Chaperone","CCT3",2893,2650,2579,NA,229.472433805738,230.750492075472,33.0743416052734,NA,104.00819564466,115.98537509434,108.461674680109,NA
"10",0.00432503660322108,0.0440559821886447,0.0150076217821782,NA,1,0,0,0,0,0,0,"Chaperone","CCT4",2049,2184,2424,NA,151.660219131284,114.349501831502,40.8384566831683,NA,144.58278477306,145.187413461538,142.968567244224,NA
"11",0.00378336162988115,0.0785092598198971,NA,NA,1,0,0,0,0,0,0,"Chaperone","CCT5",2945,2332,2402,NA,230.955316468591,199.531320325901,33.6796931723564,NA,185.219820373514,189.176526586621,190.070661948376,NA
"12",0.0025186997553303,-0.0334479190993696,0.0257253182337139,NA,1,0,0,0,0,0,0,"Chaperone","CCT6",2861,3331,2978,NA,242.001292904579,227.149787151006,31.838399597045,NA,25.4173278573925,24.929481537076,23.4404805238415,NA
"13",0.00397636815920398,-0.0176202282846715,0.0114443481936416,NA,0,1,0,0,0,0,0,"Chaperone","HSP10",2412,1644,1384,NA,288.73523880597,247.611410583942,47.1963222543353,NA,809.926795190713,809.884773722628,816.402755057803,NA
"14",0.00115132408575032,-0.00511487967764541,0.00605542452830189,NA,1,1,0,1,0,0,0,"Chaperone","APJ1",1586,1427,1696,NA,276.036844262295,298.285484933427,45.6271485849057,NA,38.1636670870113,40.3533468815697,42.5490300707547,NA
"15",0.00294414086217365,0.0765783266156202,0.0162230769230769,NA,1,0,0,1,0,0,0,"Chaperone","CAJ1",1647,1306,2080,NA,271.215620522161,285.834758805513,40.8650057692308,NA,232.968684881603,251.29732848392,229.664203846154,NA
"16",0.00101094470046083,0.0169603717638153,0.00978007889546351,NA,0,0,0,1,0,0,0,"RNA-related","CWC23",1736,1321,2028,NA,267.231063940092,273.406924299773,41.9031967455621,NA,47.1505236175115,44.7460386071158,44.9351010848126,NA
"17",0.00156550328780981,0.0312264343830395,0.012969844789357,NA,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",1977,2099,2255,NA,265.641323722812,209.028066698428,36.9821800443459,NA,201.730862923622,196.251527870414,193.404737472284,NA
"18",0.00261308068459658,-0.0373800661251792,0.0149009515570934,NA,0,0,1,0,0,0,0,"Folding-related","ERJ5",1636,2093,2312,NA,289.959633863081,265.48443191591,36.8984896193772,NA,55.2982726161369,51.9578217869087,54.1034385813149,NA
"19",0.00168536585365854,-0.0202494520250723,0.0166855130657558,NA,0,0,1,0,0,0,0,"Chaperone","HLJ1",2050,2074,2342,NA,266.153997073171,274.088128254581,36.9337399658412,NA,42.3933995121951,41.5485110896818,41.6915217762596,NA
"20",0.00245428156748911,-0.0100583008762887,0.018464549427637,NA,0,1,0,0,0,0,0,"Chaperone","JAC1",2067,1940,2446,NA,246.367974358974,298.671496391753,36.3667526573998,NA,50.0518258345428,48.0296680412371,52.6458708094849,NA
"21",0.000890333919156415,-0.0404724991037573,0.0208035445583596,NA,0,0,1,0,0,0,0,"Chaperone","JEM1",2845,2901,2536,NA,238.819665026362,225.885033092037,35.835417192429,NA,49.0041476274165,49.5692709410548,52.7305224763407,NA
"22",0.00039004707464694,-0.0170740096525464,0.0244474723538705,NA,0,1,0,0,0,0,0,"Chaperone","JID1",2974,2101,2532,NA,226.926722259583,259.322445026178,32.5246034755134,NA,49.4498819771352,52.5434978581628,49.5665118483412,NA
"23",0.00204482869036183,-0.0253311305398619,0.0269780908083442,NA,1,1,0,0,0,0,0,"Chaperone","JJJ1",3123,3186,3068,NA,225.191199487672,208.327661330822,30.1235629074316,NA,34.2717406340058,30.6200458254865,31.8071424380704,NA
"24",0.00193675149700599,-0.0385418666343143,0.0339709471077128,NA,1,0,0,1,0,0,0,"Chaperone","JJJ2",2672,3194,3008,NA,229.29065007485,224.202591734502,29.5104667553192,NA,25.5212649700599,26.1563994990607,24.9542011303191,NA
"25",0.00329945222154595,-0.0121480771505376,0.0112216069200227,NA,1,0,0,1,0,0,0,"Chaperone","JJJ3",1643,1488,1763,NA,274.916881923311,245.557422043011,46.5973170731707,NA,41.6754729153987,44.8698286290323,44.6382955190017,NA
"26",0.0011,-0.0315891946908182,0.00807425742574257,NA,0,1,0,0,0,0,0,"Chaperone","MDJ1",1310,1601,2222,NA,280.569267175573,258.702061211743,40.8969369936994,NA,244.371183969466,245.058546533417,246.972251125113,NA
"27",0.00337272727272727,-0.0178771074391989,0.00492925170068027,NA,0,1,0,0,0,0,0,"Chaperone","MDJ2",1100,1398,1470,NA,267.453253636364,276.153803290415,46.7283380952381,NA,33.6965727272727,37.618143776824,31.4908911564626,NA
"28",0.0027062179121506,-0.0592049927595506,0.0076841798015178,NA,0,0,1,0,0,0,0,"Chaperone","SCJ1",1753,2225,1713,NA,248.918942384484,242.282565842697,43.996505545826,NA,98.1397621220764,97.7945901123596,101.259360770578,NA
"29",0.000249344518272425,-0.0602577082868705,0.0140559025494673,NA,0,1,1,0,0,0,0,"Chaperone","SEC63",2107,2224,2628,NA,267.975162790698,207.221522032374,34.6936849315069,NA,137.719548172757,132.499911870504,131.972770928463,NA
"30",0.00285932584269663,0.0871418188029925,0.00765052816901409,NA,1,0,0,1,0,0,0,"Chaperone","SIS1",2225,2005,1136,NA,260.235291685393,234.939894763092,51.5794172535211,NA,1014.11351550562,978.869883291771,1069.60092253521,NA
"31",-8.37851158206012e-05,-0.00367416551362683,0.0107697598425197,NA,1,0,0,0,0,0,0,"","SWA2",2029,2385,1778,NA,267.719800394283,220.430904821803,42.1715146231721,NA,63.5521591917201,55.586671278826,64.2563723284589,NA
"32",0.00149802816901408,-0.015845144516129,0.00945425434583715,NA,0,1,0,0,0,0,0,"","TIM14",1775,2170,2186,NA,222.154326760563,167.330331797235,40.1882227813358,NA,140.283867605634,137.197497235023,138.582308783166,NA
"33",0.00216019223067681,-0.0176863898188378,0.0376640262912482,NA,0,1,0,1,0,0,0,"Chaperone","XDJ1",2497,2633,2788,NA,248.410259110933,235.588684770224,33.2719856527977,NA,43.436068081698,44.2804401823016,44.2943055954089,NA
"34",0.00124397163120567,0.104396886500335,-0.00995072882004873,NA,1,0,0,0,0,0,0,"Chaperone","YDJ1",2820,2986,2873,NA,251.140335815603,228.22979035499,34.8269825965889,NA,646.639989007092,643.025633623577,641.928619909502,NA
"35",0.00157349246231156,0.0283588181543168,0.00254947972461274,NA,1,1,0,1,0,0,0,"Chaperone","ZUO1",3184,2942,2905,NA,246.927861180905,237.689174711081,33.3199414802065,NA,466.944603643216,466.301361658736,480.353388640275,NA
"36",0.00155483081940481,-0.0366286805606116,0.0278397530748965,NA,0,1,0,0,0,0,0,"Chaperone","HSP60",2453,2747,2657,NA,235.618230330208,236.511997815799,31.2853914188935,NA,21.9717032205463,21.5064961776483,21.9700568310124,NA
"37",0.000750695603784085,-0.0770961868366644,0.0106463212985437,NA,0,0,1,0,0,0,0,"Chaperone","KAR2",1797,1451,1648,NA,268.579208681135,248.287003445899,44.6650182038835,NA,501.590048970506,492.034421778084,495.732555218447,NA
"38",0.00141444174757282,-0.0376502645674044,0.0164835756596661,NA,0,0,1,0,0,0,0,"Chaperone","LHS1",1648,994,1857,NA,285.989623786408,322.378707243461,45.2107070543888,NA,39.8339101941748,41.4760583501006,39.0838470651589,NA
"39",0.0016795827123696,0.105094463167421,0.00487988736176935,NA,1,0,0,1,1,0,0,"Chaperone","SSA1",1342,1105,1899,NA,326.60312295082,328.422537556561,81.6113896787783,NA,12717.6334038748,12439.0943303167,13737.8075334387,NA
"40",0.000811491284699806,0.115101828666667,0.0067976501305483,NA,1,1,0,0,0,1,0,"Chaperone","SSA2",1549,1950,1532,NA,318.636426726921,269.404458974359,63.502364229765,NA,6173.62813492576,5799.59686564103,6193.48318146214,NA
"41",0.00108990536277603,0.065318558585209,0.00636387852956846,NA,1,0,0,0,0,0,0,"Chaperone","SSA3",1902,1555,1877,NA,280.648764984227,235.133620578778,44.3827884922749,NA,210.642252365931,190.959738906752,202.52963505594,NA
"42",0.00217090319091401,0.108694148464809,0.00443722705361535,NA,1,0,0,1,0,0,0,"Chaperone","SSA4",1849,2117,2033,NA,263.049832341806,266.184104865376,44.6792449581899,NA,509.407200108167,488.445014170997,582.699151008362,NA
"43",0.00161154020899591,0.022130210894958,-0.000444451454965358,NA,1,0,0,0,0,1,0,"Chaperone","SSB1",2201,2380,2165,NA,255.191841435711,250.320324369748,44.4339316397229,NA,2302.60991685597,2356.73314117647,2351.10372193995,NA
"44",0.000137156141030608,0.0218687592399718,-0.00316176321545753,NA,1,0,0,0,0,1,0,"Chaperone","SSB2",2581,2842,2743,NA,256.467287872917,250.201357142857,38.5927808968283,NA,1957.25651104223,2055.13084342013,2056.7619161502,NA
"45",0.00153481369966127,-0.0377997737011173,NA,NA,1,0,0,1,1,1,0,"Metabolism","TOR1",2657,2864,2779,1292,267.557604064735,214.256131634078,31.6611561712846,24.8951029411765,28.6844482499059,29.5062643156425,27.244082763584,17.5569821981424
"46",0.0011015625,-0.0361470861274099,0.0144755652808169,NA,0,1,0,0,0,0,0,"Chaperone","SSC2/SSQ1",2560,2386,2742,NA,250.82991015625,228.783963118189,32.1220404814004,NA,95.105408984375,93.7876760268231,87.8303643326039,NA
"47",0.00246224340175953,-0.0400103022206304,0.0311805337519623,NA,0,1,0,0,0,0,0,"Chaperone","SSC3/ECM10",2728,2792,2548,NA,248.948723240469,234.489555157593,32.8929348508634,NA,36.1832379032258,37.3311744269341,34.6570753532182,NA
"48",0.00189819004524887,0.0702942243384122,-0.00411138020050125,NA,1,0,0,0,0,0,0,"Chaperone","SSE1",2652,2494,2793,NA,250.202085972851,256.394780673617,36.5168668098818,NA,1193.33579072398,1248.19949799519,1144.78550304332,NA
"49",0.000975454099165439,0.0922515169868637,0.00647488874761602,NA,1,0,0,0,0,0,0,"Chaperone","SSE2",2037,1218,1573,NA,284.865948944526,275.071142857143,45.1266007628735,NA,381.672635247914,388.892067323481,375.135525111252,NA
"50",0.00238878143133462,0.0416295093429777,0.00187094837935174,NA,1,0,0,0,0,0,0,"Chaperone","SSZ1",1034,1659,1666,NA,334.708127659574,269.364972272453,44.8583055222089,NA,593.045319148936,541.084755274262,526.449093637455,NA
"51",0.00463262977752424,0.0881852806612601,0.0133813953488372,NA,1,0,0,0,0,0,0,"Chaperone","FES1",1753,1603,1720,NA,285.506934968625,297.534114160948,49.5875325581395,NA,183.942459783229,199.57849095446,202.472772674419,NA
"52",-0.000150557620817844,-0.0140318148546825,0.00935574837310195,NA,0,1,0,0,0,0,0,"Chaperone","MGE1P",1614,929,1383,NA,275.162998760843,244.103653390743,52.630590021692,NA,449.727071871128,449.744776103337,493.934082429501,NA
"53",0.00247377139701822,-0.0343963508512209,0.0187443257676903,NA,0,0,1,0,0,0,0,"Chaperone","SIL1",1811,1761,1498,NA,305.027827719492,289.39431516184,46.8324672897196,NA,64.9718459414688,67.4334400908575,65.4059986648865,NA
"54",0.0022071494021999,-0.0284379186510887,0.0108654104979812,NA,0,1,1,0,0,0,0,"Structural","SNL1",2091,1883,2229,NA,299.730093256815,271.554744025491,41.5620228802153,NA,102.789883787661,106.070396176314,104.321959623149,NA
"55",0.002231748158071,0.0952978739626002,0.00219437712069801,NA,1,1,0,0,0,1,0,"Chaperone","HSC82",1493,2246,2063,NA,288.750348961822,233.728460373998,48.0196151236064,NA,3136.03518017415,2891.12729474622,3108.96170722249,NA
"56",0.00255184659090909,0.0924237601927354,0.000649679379007763,NA,1,0,0,0,0,0,0,"Chaperone","HSP82",2816,2698,2963,NA,242.855512073864,217.081871386212,38.3423516706041,NA,1905.78059410511,1858.44469236471,1872.37731657104,NA
"57",0.00200920716112532,0.0168605199430199,0.00845555826086956,NA,1,0,0,0,0,0,0,"Chaperone","AHA1",1955,2808,2530,NA,260.13045370844,217.737181623932,34.3020003952569,NA,168.653367263427,159.645418447293,159.839777470356,NA
"58",0.00313382182799846,0.0486980199320215,0.00457734470158344,NA,1,0,0,0,0,0,0,"Chaperone","CDC37",2593,2795,2463,NA,237.353695719244,235.577693381038,34.4801323589119,NA,207.327392595449,214.590472987478,213.65201908242,NA
"59",0.00115378729915838,0.0656325033807829,0.0131402783001128,NA,1,0,0,0,0,0,0,"Chaperone","CNS1",2614,2529,2659,NA,243.479810252487,220.273094503756,33.1753851071832,NA,90.5252050497322,93.8078272044286,89.7300473862354,NA
"60",0.00138964195454545,0.0477078166975194,NA,NA,1,0,0,0,0,0,0,"Chaperone","CPR6",2200,2701,2926,NA,252.585112727273,226.405933728249,32.6394900888585,NA,527.282490454545,483.247336542021,492.43631544771,NA
"61",0.00211764705882353,-0.0286548715175376,0.0171156670746634,NA,1,0,0,0,0,0,0,"Chaperone","CPR7",1717,1397,1634,NA,306.760503203262,269.718341445956,45.4906689106487,NA,36.3806278392545,39.667157480315,35.2793451652387,NA
"62",0.00248615916955017,0.107880406857785,0.00611688311688312,NA,1,0,0,1,0,0,0,"Chaperone","HCH1",1156,1779,1540,NA,314.67351384083,272.903355817875,50.5721272727273,NA,623.200467128028,571.779446318156,608.820335064935,NA
"63",0.00608364779874214,0.00209372509531867,0.0133730417061611,NA,1,0,0,1,0,0,0,"Chaperone","PIH1",1590,1773,1688,NA,286.452427672956,273.71222786238,44.764143957346,NA,42.6159698113208,42.8122210941906,45.2499674170616,NA
"64",0.00556077170418006,0.0684067286954207,0.0185928246013667,NA,1,0,0,1,0,0,0,"Chaperone","PPT1",1555,1878,1756,NA,296.702634726688,265.64920713525,46.2793832574032,NA,114.800036012862,115.233544195953,116.583037585421,NA
"65",0.00264129181084198,0.0933087200117371,0.00377131986373166,NA,1,0,0,1,0,0,0,"Chaperone","SBA1",1734,1704,1908,NA,283.683512687428,279.562554577465,45.868071802935,NA,792.355821799308,797.495470657277,797.028104821803,NA
"66",0.00176335078534031,0.103983294692264,0.00686958997722096,NA,1,0,0,0,0,0,0,"Chaperone","STI1",1910,1771,1756,NA,257.613279581152,222.655027667984,48.7406292710706,NA,857.994294764398,831.038578204404,906.069563781321,NA
"67",0.00425387596899225,0.0671239923309288,0.0141972424290851,NA,1,0,0,1,0,0,0,"Chaperone","TAH1",2064,2218,2503,NA,259.743200096899,236.675700631199,34.6700938873352,NA,103.183823158915,97.4602416591524,101.430186975629,NA
"68",0.00206400804289544,-0.0203510902702703,NA,NA,1,0,0,0,0,0,0,"Chaperone","GIM1/YKE2",2984,2590,2677,NA,232.283725201072,206.19448030888,32.7587919312663,NA,44.1431306970509,41.3892988416988,44.1479977586851,NA
"69",0.00189060205580029,0.0788022522667868,0.00987541118421053,NA,1,0,0,0,0,0,0,"Chaperone","GIM2/PAC10",2724,2219,2432,NA,234.496628487518,263.160015322217,31.605625,NA,127.029863803231,139.266805768364,123.354248355263,NA
"70",0.00242063804647499,0.0873538549689441,0.00892641793233083,NA,1,0,0,0,0,0,0,"Chaperone","GIM3",2539,2576,2660,NA,239.291647892871,235.96414052795,33.7905721804511,NA,229.842964159118,231.562711568323,234.99227518797,NA
"71",0.00111355034065102,-0.00983483584339554,0.0145973623011469,NA,1,0,0,0,0,0,0,"Chaperone","GIM4",2642,2733,2703,NA,239.763624526874,214.352214050494,30.3673425823159,NA,54.8399167297502,50.8450713501647,48.2864657787643,NA
"72",0.000126686114732725,-0.0100755413804828,0.0251991621679389,NA,1,0,0,0,0,0,0,"Chaperone","GIM5",3068,2941,3275,NA,249.990177640156,225.845512410745,31.1239309923664,NA,48.3224507822686,48.2011094865692,48.3046919083969,NA
"73",0.00248159144893112,-0.0183947669005848,0.00979867389993972,NA,1,0,0,0,0,0,0,"Chaperone","GIM6/PFD1",1684,1539,1659,NA,244.043247030879,249.190358674464,45.9138499095841,NA,37.4858598574822,41.9594736842105,43.4833236889693,NA
"74",0.00214558472553699,0.100992434271244,0.000976578559176672,0.00973401015228426,1,0,0,1,0,1,0,"Chaperone","HSP12",1676,1777,1749,985,280.693604415274,297.235983117614,84.4563602058319,94.4967543147208,13355.3029403341,13816.7346797974,15141.05757004,22765.0709086294
"75",0.00341956782713085,0.0836950366087963,0.003946875,NA,1,1,0,1,0,0,0,"Chaperone","HSP26",1666,1728,1600,NA,296.672947779112,303.49994212963,69.591971875,NA,9643.5686062425,10061.4749056713,8504.07457625,NA
"76",0.0036510152284264,0.114986375177725,NA,NA,0,0,0,0,0,0,0,"Chaperone","HSP31",1576,1688,2011,NA,308.333554568528,285.39740936019,44.8243117851815,NA,881.363379441624,865.624309834123,773.866718547986,NA
"77",0.00198574561403509,-0.00699480175438597,0.0152877379371403,NA,0,0,0,0,0,0,0,"Chaperone","HSP32",1824,2052,2259,NA,239.219599232456,228.995188109162,39.8691022576361,NA,44.5119375,47.7490628654971,45.1316786188579,NA
"78",0.00232018348623853,-0.020242173723265,0.021282035862069,NA,1,0,0,0,0,0,0,"Chaperone","HSP33",2180,2291,2465,NA,257.453371559633,229.846216499345,34.8441440162272,NA,34.7901288990826,37.1390488869489,32.3240795131846,NA
"79",0.00321700743494424,0.0414583033960092,0.000597158570119157,NA,1,0,0,0,0,0,0,"Chaperone","HSP42",2152,2606,2182,NA,249.498662174721,229.947445510361,39.2059115490376,NA,539.966210037175,483.317244819647,515.557734188818,NA
"80",0.000482074752097635,-0.0575883740305098,0.0193902546093064,0.038214218006993,1,0,0,1,0,0,0,"Prion","BTN2",2622,2491,2278,1144,230.538656750572,218.600576073866,31.5466892010536,29.5636293706294,27.58756331045,27.2431380971497,25.3474464442493,24.2733138111888
"81",0.0020235017626322,0.0833387132971506,-0.00143901485535575,NA,1,0,0,0,0,0,0,"Fiber-forming","TSA1",2553,2948,2558,NA,240.556494712103,230.010490502035,41.464276387803,NA,3679.63096278888,3619.9579348711,3619.79164581704,NA
"82",0.00314019020781965,0.0540701728604472,0.000424448485868102,NA,1,0,0,1,0,0,0,"Structural","AIP1",2839,2594,2972,NA,226.472587883057,219.873971858134,30.8743707940781,NA,302.938552659387,309.699696222051,294.537002355316,NA
"83",0.000482258064516129,0.0132684307965483,NA,-0.0170566185512367,1,0,0,0,0,0,0,"Prion","SUP35",2480,3013,3145,1698,232.009943548387,219.539462661799,32.1572807631161,29.490296819788,323.068229032258,224.007481247926,285.570145310016,724.515803886926
"84",0.000481140350877193,0.00347933462911543,0.00560552277759141,NA,1,0,0,0,0,0,0,"Prion","RNQ1",2280,2521,2981,NA,264.73381754386,214.258633478778,32.6320899027172,NA,156.747742105263,149.600655692186,147.518427373365,NA
"85",0.00272574626865672,0.0242273190406977,0.00457419936851601,NA,1,0,0,0,0,0,0,"RNA-related","WHI3",2144,1376,2217,NA,238.853615205224,243.253692587209,44.2983973838521,NA,88.0425149253731,93.9987783430233,88.2585119530898,NA
"86",0.00100557966522009,0.000649833701366982,0.0102780121894046,NA,1,0,0,1,0,0,0,"RNA-related","DCP2",1613,1902,2133,NA,259.357848109113,242.330439537329,43.0113455227379,NA,87.0469603223807,85.018570977918,78.3395588373183,NA
"87",0.0021560203504805,0.103584432388132,0.00676953125,0.0155539292964245,1,0,0,0,0,0,0,"Fiber-forming","ASN1",1769,2056,1792,867,258.236913510458,234.164332684825,44.7798526785714,43.4443252595156,1796.83502091577,2084.51929863813,2119.70266741071,4266.53051903114
"88",0.001985559566787,-0.00049899967264574,0.0133613884926296,NA,1,0,0,0,0,0,0,"Fiber-forming","GCN3",1939,2230,2103,NA,260.035410005157,241.371765470852,44.9485064194009,NA,91.5492851985559,97.3816686098655,95.4463414170233,NA
"89",0.00227035681610247,0.0705779903723404,-0.00113209183969097,NA,1,0,0,0,0,0,0,"Fiber-forming","PFK1",2186,1880,2071,NA,237.025585086917,245.64080212766,40.5527484307098,NA,1403.70368115279,1401.26798882979,1396.85199082569,NA
"90",0.00115178571428571,-0.0031112223551058,0.0176488584474886,NA,1,1,0,0,0,0,0,"Fiber-forming","GLT1",2128,2174,2190,NA,231.645640977444,211.08807175713,37.2332388127854,NA,134.527756109023,130.522842226311,131.687733789954,NA
"91",0.00230318181818182,0.0854801119920749,-0.00528986645718774,NA,0,0,0,0,1,0,0,"Fiber-forming","URA8",2200,2776,2546,NA,260.282111363636,229.615963256484,36.3444450117832,NA,310.678348636364,298.357887247839,294.483675176748,NA
"92",0.00225583982202447,0.0415513770552381,0.00388490420701169,NA,1,0,0,1,0,0,0,"Fiber-forming","GLN1",2697,2625,2995,NA,234.528156840934,227.204147809524,32.6774631051753,NA,663.057449017427,659.25518247619,627.668091819699,NA
"93",0.00239985779200976,0.00584589820698333,0.0179278350515464,0.0322596738591917,1,0,0,1,0,0,0,"Structural","TUB1",3279,3179,3007,1534,236.308369624886,227.628223340673,31.18868939142,31.1860710560626,155.25728789265,155.563468700849,142.587835384104,287.171232073012
"94",0.00160992248062015,0.0244996894296342,-0.00398172757475083,NA,1,0,0,0,0,0,0,"Structural","RPL17B",3225,3226,3010,NA,245.120460775194,232.503786422815,33.5402126245847,NA,622.175257984496,622.249029138252,622.011856810631,NA
"95",0.00240134597736311,0.145998976483132,0.000490897677338355,NA,1,0,0,0,0,0,0,"All","mscarlet",3269,3142,3186,NA,246.793080146834,248.242160407384,36.9447391713748,NA,2334.1595659223,2471.56618714195,2415.62208505964,NA
"96",0.00190466026325151,-0.0483780491900274,0.0106952825013714,NA,0,1,0,0,0,0,0,"All","empty",2811,3289,3646,NA,267.389597652081,247.430415019763,25.7551763576522,NA,21.0316118818926,21.2937832167832,19.55323834339,NA
