,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.59435829322193,NA,0.380305884887717,NA,1,0,0,1,0,0,0,Chaperone,HSP104,3,NA,211,NA,170.582666666667,NA,75.7183317535545,NA,145.447666666667,NA,566.892857819905,NA
2,0.104895104895105,0.46875,0.281983454816536,NA,0,1,0,0,0,0,0,Chaperone,HSP78,1,1,302,NA,74.055,83.072,81.9579238410596,NA,40.073,290.389,209.425331125828,NA
3,0.610778443113772,0.367566697942754,0.252410586520553,NA,0,1,0,0,0,0,0,Chaperone,MCX1,1,4,428,NA,18.768,104.45,77.8126144859813,NA,3.104,69.681,39.3602943925234,NA
4,0.6796875,0.637472960230739,0.407846151421732,NA,0,0,0,1,0,0,0,DNA-related,RVB1,1,2,295,NA,126.545,150.055,81.4348101694915,NA,13.48,178.4735,245.934213559322,NA
5,0.578729668810676,0.627207893208884,0.408671636288918,NA,0,0,0,1,0,0,0,DNA-related,RVB2,5,8,362,NA,372.3916,308.37975,81.1159171270718,NA,88.2006,153.238125,198.787895027624,NA
6,0.388796663024684,0.097345132743363,0.118714650447622,NA,0,0,1,0,0,0,0,Chaperone,CNE1,5,1,301,NA,358.43,104.658,81.2604916943522,NA,49.4558,46.692,11.6549069767442,NA
7,0.448275862068966,NA,0.082961859723426,NA,0,0,0,0,0,1,0,Chaperone,TCP1,1,NA,354,NA,693.175,NA,81.8735508474576,NA,564.694,NA,256.206443502825,NA
8,0.376659292035398,0.216628427837867,0.10536318031401,NA,1,0,0,0,0,0,0,Chaperone,CCT2,2,3,414,NA,114.2155,468.67,79.9147342995169,NA,82.5,16.9953333333333,8.7513309178744,NA
9,0.45482313417096,0.345454545454545,0.0464175034624,NA,1,0,0,0,0,0,0,Chaperone,CCT3,4,2,415,NA,896.4325,579.5655,78.596443373494,NA,102.54675,95.8615,58.1451662650602,NA
10,0.631056851992688,0.608765181565115,0.077394682336971,NA,1,0,0,0,0,0,0,Chaperone,CCT4,3,6,153,NA,154.768333333333,256.574333333333,67.5153267973856,NA,81.8066666666667,103.787333333333,144.212339869281,NA
11,0.615328406526399,0.568765566153479,0.060517567124257,NA,1,0,0,0,0,0,0,Chaperone,CCT5,4,7,381,NA,97.016,203.303285714286,77.58056167979,NA,128.3875,99.3811428571428,222.247398950131,NA
12,0.4646010757954,0.28311360800096,0.102030614238128,NA,1,0,0,0,0,0,0,Chaperone,CCT6,5,21,393,NA,183.5226,306.681666666667,77.9257226463104,NA,33.0338,2.33404761904762,8.95498473282443,NA
13,0.041370071668275,NA,0.340355704992547,NA,0,1,0,0,0,0,0,Chaperone,HSP10,4,NA,446,NA,543.0655,NA,84.7925269058296,NA,491.472,NA,1044.59775784753,NA
14,0.604569530625869,0.661290322580645,0.363728008727951,NA,1,1,0,1,0,0,0,Chaperone,APJ1,3,1,295,NA,324.528333333333,57.252,85.5802372881356,NA,23.4013333333333,1.661,16.2623084745763,NA
15,0.585185185185185,0.249285199139368,0.320566272484021,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,1,3,227,NA,128.063,398.993666666667,81.8290396475771,NA,211.779,117.942333333333,127.216735682819,NA
16,0.43859649122807,0.580656589513462,0.33859685808138,NA,0,0,0,1,0,0,0,RNA-related,CWC23,1,2,552,NA,168.225,79.54,76.5573949275362,NA,15.486,78.416,19.7813423913043,NA
17,0.451809491772489,0.233534252242395,0.231253445447416,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,3,4,476,NA,177.819666666667,385.49725,75.6204474789916,NA,83.0056666666667,102.0155,140.045525210084,NA
18,0.459151217739004,0.1875,0.121903322733439,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,3,2,501,NA,114.13,502.737,83.8231576846307,NA,58.8483333333333,27.6805,28.1092794411178,NA
19,NA,0.156028368794326,0.261161169039213,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,NA,1,462,NA,NA,439.269,82.0287294372294,NA,NA,13.981,28.7859956709957,NA
20,0.711711711711712,0.413055265094303,0.224224091871214,NA,0,1,0,0,0,0,0,Chaperone,JAC1,1,2,448,NA,42.031,316.0015,83.8572611607143,NA,21.907,52.043,18.0620111607143,NA
21,0.095890410958904,0.140467318739326,0.13681234156312,NA,0,0,1,0,0,0,0,Chaperone,JEM1,2,2,459,NA,225.3175,185.8205,73.5881612200436,NA,89.7885,78.067,41.4576187363834,NA
22,0.461868868208668,0,0.169702963943179,NA,0,1,0,0,0,0,0,Chaperone,JID1,6,2,359,NA,255.775666666667,447.8485,82.6614902506964,NA,63.8133333333333,23.8745,14.7708440111421,NA
23,0.526343295573834,0.598214285714286,0.093177234583114,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,3,1,424,NA,81.1823333333333,313.304,77.1107311320755,NA,11.5023333333333,23.497,17.9856273584906,NA
24,NA,0.398020241942629,0.270696771100128,NA,1,0,0,1,0,0,0,Chaperone,JJJ2,NA,13,290,NA,NA,259.030538461538,88.5229068965517,NA,NA,15.6236923076923,12.8910862068966,NA
25,0.416925531523578,0.581239857189224,0.345416254807664,NA,1,0,0,1,0,0,0,Chaperone,JJJ3,3,3,335,NA,425.333666666667,157.195333333333,78.8352268656716,NA,130.912333333333,71.4103333333333,40.989023880597,NA
26,NA,0.384146341463415,0.245097000492315,NA,0,1,0,0,0,0,0,Chaperone,MDJ1,NA,1,395,NA,NA,101.024,82.3610835443038,NA,NA,177.837,177.711648101266,NA
27,0,0.428608451260317,0.175563331432633,NA,0,1,0,0,0,0,0,Chaperone,MDJ2,1,4,430,NA,1344.339,389.0035,76.4413488372093,NA,43.531,46.079,12.959711627907,NA
28,NA,0,0.097469909904992,NA,0,0,1,0,0,0,0,Chaperone,SCJ1,NA,1,375,NA,NA,240.013,83.84636,NA,NA,123.773,137.153306666667,NA
29,0.393258426966292,NA,0.142424068711611,NA,0,1,1,0,0,0,0,Chaperone,SEC63,1,NA,83,NA,28.857,NA,80.2420963855422,NA,9.374,NA,108.285457831325,NA
30,0.569775972220299,0.580057191701727,0.414955760304203,NA,1,0,0,1,0,0,0,Chaperone,SIS1,3,3,598,NA,70.287,601.853,92.4139983277592,NA,211.153666666667,500.630666666667,628.700222408027,NA
31,0.491666666666667,0.631280962491154,0.075909261351517,NA,1,0,0,0,0,0,0,,SWA2,1,3,778,NA,131.999,143.151666666667,78.554236503856,NA,39.931,157.474666666667,47.4141902313625,NA
32,0.582475122916299,NA,0.546540451946812,NA,0,1,0,0,0,0,0,,TIM14,3,NA,115,NA,82.2113333333333,NA,70.7690956521739,NA,61.1786666666667,NA,208.528634782609,NA
33,0.341269841269841,0.487485970819304,0.256477737190878,NA,0,1,0,1,0,0,0,Chaperone,XDJ1,1,2,454,NA,167.87,197.43,81.2816035242291,NA,19.704,149.178,28.5249757709251,NA
34,NA,0.62406015037594,0.438705204669309,NA,1,0,0,0,0,0,0,Chaperone,YDJ1,NA,1,352,NA,NA,141.462,100.875457386364,NA,NA,525.756,1265.96153977273,NA
35,NA,0.739495798319328,0.025171219363809,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,NA,1,465,NA,NA,199.505,76.493335483871,NA,NA,488.586,686.139849462366,NA
36,0.277626317702654,0.233090421240823,0.085354897755076,NA,0,1,0,0,0,0,0,Chaperone,HSP60,2,34,205,NA,486.947,203.408529411765,93.5336341463415,NA,103.702,2.95747058823529,6.00670243902439,NA
37,0.329784186401833,0.185325736183945,0.0863555602916,NA,0,0,1,0,0,0,0,Chaperone,KAR2,3,5,324,NA,101.028333333333,385.638,88.8271790123457,NA,831.891333333333,1031.5404,1398.68841666667,NA
38,NA,0.3941400304414,0.082521448218784,NA,0,0,1,0,0,0,0,Chaperone,LHS1,NA,2,462,NA,NA,508.7845,86.0458376623377,NA,NA,62.6575,30.1098463203463,NA
39,0.637891520244461,0.518293828659138,0.346498964340791,NA,1,0,0,1,1,0,0,Chaperone,SSA1,2,3,329,NA,460.7785,667.037,90.9696747720365,NA,2854.967,2883.86866666667,2692.10754407295,NA
40,NA,0.522522522522523,0.270129972746602,NA,1,1,0,0,0,1,0,Chaperone,SSA2,NA,1,326,NA,NA,308.594,113.965079754601,NA,NA,2828.165,8145.17269018405,NA
41,NA,0.440281030444965,0.140728284137912,NA,1,0,0,0,0,0,0,Chaperone,SSA3,NA,3,258,NA,NA,166.647333333333,77.720992248062,NA,NA,49.6333333333333,21.870496124031,NA
42,0.479166666666667,0.471669004207574,0.306062765338111,NA,1,0,0,1,0,0,0,Chaperone,SSA4,1,2,707,NA,1925.873,225.5285,79.0072687411598,NA,644.86,53.448,137.703214992928,NA
43,NA,0.545760945839624,0.037801329096542,NA,1,0,0,0,0,1,0,Chaperone,SSB1,NA,3,296,NA,NA,255.052333333333,102.711793918919,NA,NA,2170.294,3242.54204054054,NA
44,0.751879318357586,0.521411442274752,0.028294080746587,NA,1,0,0,0,0,1,0,Chaperone,SSB2,4,2,457,NA,165.5055,169.053,94.4620743982495,NA,461.682,1157.554,2327.83517286652,NA
45,0.3335325339886,0.635220125786163,0.079199292434525,0.120436349511273,1,0,0,1,1,1,0,Metabolism,TOR1,7,1,416,2142,75.374,43.736,70.8939206730769,25.8993720821662,7.95628571428571,23.094,13.5963966346154,4.1153025210084
46,0.275166927593621,0,0.223739416266871,NA,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,6,1,478,NA,362.964333333333,162.327,85.2857217573222,NA,88.9091666666667,5.614,45.7454393305439,NA
47,0,0.363135418101667,0.16419560947319,NA,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,1,2,523,NA,848.712,167.1265,77.0145372848948,NA,5.284,37.3865,16.1464455066922,NA
48,0.448216790603346,0.524354813997227,0.042562277199439,NA,1,0,0,0,0,0,0,Chaperone,SSE1,4,28,233,NA,503.61275,227.173,92.6061888412017,NA,997.01125,661.761321428571,1285.271,NA
49,0.521110262286733,NA,0.096276745487068,NA,1,0,0,0,0,0,0,Chaperone,SSE2,3,NA,270,NA,267.985666666667,NA,87.0093222222222,NA,109.645,NA,91.6601222222222,NA
50,0.647402597402597,0.383419689119171,0.022574646205184,NA,1,0,0,0,0,0,0,Chaperone,SSZ1,2,1,162,NA,289.5985,1371.436,92.2322037037037,NA,181.771,655.157,569.457067901235,NA
51,NA,0.425922953451043,0.112862268156002,NA,1,0,0,0,0,0,0,Chaperone,FES1,NA,2,328,NA,NA,62.8815,76.0691737804878,NA,NA,152.6605,150.89268597561,NA
52,0.423728813559322,0.496,0.276061930161631,NA,0,1,0,0,0,0,0,Chaperone,MGE1P,1,1,388,NA,302.029,79.632,74.6285644329897,NA,176.317,167.894,275.29505927835,NA
53,NA,0.608113354037267,0.104730540092333,NA,0,0,1,0,0,0,0,Chaperone,SIL1,NA,2,431,NA,NA,78.8005,82.3643689095128,NA,NA,115.8145,77.8126612529002,NA
54,0.43046357615894,0.755796118699344,0.142820671785096,NA,0,1,1,0,0,0,0,Structural,SNL1,1,3,606,NA,186.002,88.648,87.2154785478548,NA,142.338,105.826333333333,55.2445132013201,NA
55,0.551903548890729,0.596131897849644,0.365722604090027,NA,1,1,0,0,0,1,0,Chaperone,HSC82,7,6,355,NA,85.2555714285714,462.867333333333,105.830188732394,NA,432.265285714286,3720.9805,3998.02928450704,NA
56,0.587479357000655,NA,0.385660552601477,NA,1,0,0,0,0,0,0,Chaperone,HSP82,4,NA,457,NA,208.93225,NA,87.8838205689278,NA,621.321,NA,1900.44671991247,NA
57,0.593952384650059,0.422736538417418,0.066756418710467,NA,1,0,0,0,0,0,0,Chaperone,AHA1,3,4,391,NA,215.507666666667,185.9945,79.9761150895141,NA,110.349,188.8175,146.054010230179,NA
58,0.716666666666667,0.49203821656051,0.050747100830933,NA,1,0,0,0,0,0,0,Chaperone,CDC37,1,2,464,NA,264.064,94.048,87.8306724137931,NA,281.621,153.9015,177.112025862069,NA
59,0.308724832214765,0.694010404684562,0.059567094127855,NA,1,0,0,0,0,0,0,Chaperone,CNS1,1,3,456,NA,484.517,315.341,84.950451754386,NA,89.181,114.789666666667,91.0229671052632,NA
60,0.619977011494253,0.331791434683383,0.03035554254549,NA,1,0,0,0,0,0,0,Chaperone,CPR6,3,35,176,NA,190.128,168.8244,89.6172443181818,NA,142.119666666667,206.210714285714,366.928284090909,NA
61,0.507350480689421,NA,0.097128396221031,NA,1,0,0,0,0,0,0,Chaperone,CPR7,5,NA,260,NA,110.9106,NA,86.0324615384615,NA,47.9878,NA,19.3387115384615,NA
62,0.5,0.840659340659341,0.274797330795285,NA,1,0,0,1,0,0,0,Chaperone,HCH1,1,1,458,NA,112.385,271.544,88.2618689956332,NA,69.818,187.573,523.087989082969,NA
63,NA,0.523218716767104,0.253829056367493,NA,1,0,0,1,0,0,0,Chaperone,PIH1,NA,2,434,NA,NA,228.323,82.8661382488479,NA,NA,42.1285,20.9157235023041,NA
64,NA,NA,0.142102484937564,NA,1,0,0,1,0,0,0,Chaperone,PPT1,NA,NA,442,NA,NA,NA,87.7831923076923,NA,NA,NA,99.1841968325792,NA
65,0.619402985074627,0.316666666666667,0.363783340414381,NA,1,0,0,1,0,0,0,Chaperone,SBA1,1,2,493,NA,313.304,421.806,87.6468073022312,NA,58.501,827.4815,513.779359026369,NA
66,NA,NA,0.100039516764611,NA,1,0,0,0,0,0,0,Chaperone,STI1,NA,NA,411,NA,NA,NA,87.4199878345499,NA,NA,NA,1068.60080291971,NA
67,0.443859175269437,0.425493262229623,0.212526941036773,NA,1,0,0,1,0,0,0,Chaperone,TAH1,3,3,498,NA,100.288,470.486666666667,91.7925040160643,NA,132.153666666667,33.7553333333333,42.0147108433735,NA
68,0.415584415584416,0.654781510759772,0.065728747361769,NA,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,1,3,342,NA,74.115,81.851,92.8613801169591,NA,33.617,80.098,27.3174766081871,NA
69,0.634996582365003,0.541843642643643,0.091154503647199,NA,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,2,5,401,NA,426.5975,123.697,82.3016633416459,NA,116.288,83.3176,107.758448877805,NA
70,0.689075630252101,0.474157713501462,0.043965157453444,0.3248730964467,1,0,0,0,0,0,0,Chaperone,GIM3,1,4,384,1,53.615,852.72375,85.4405989583333,2.566,27.015,121.23425,173.812125,3.098
71,0.472727272727273,0.592312675021939,0.078920628637905,NA,1,0,0,0,0,0,0,Chaperone,GIM4,1,4,358,NA,151.627,192.119,87.2378882681564,NA,11.861,62.781,22.099217877095,NA
72,0.431265842742257,0.450662269852076,0.054062246701755,NA,1,0,0,0,0,0,0,Chaperone,GIM5,3,30,374,NA,328.075666666667,291.775433333333,91.8018609625668,NA,26.0813333333333,26.3335333333333,34.0466470588235,NA
73,0.561216547528791,0.465982551936233,0.071395250781809,NA,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,5,2,341,NA,167.7416,305.4235,85.3428064516129,NA,25.1018,42.5545,19.938853372434,NA
74,0.055188127817358,0.406838656838657,0.295760400787421,0.048658777226286,1,0,0,1,0,1,0,Chaperone,HSP12,137,2,326,1748,27.9063795620438,1236.777,79.1554846625767,28.3291550343249,375.745510948905,316.652,535.387300613497,652.758826659039
75,0.423357664233577,0.510204081632653,0.115708085805431,NA,1,1,0,1,0,0,0,Chaperone,HSP26,1,1,266,NA,170.217,917.854,86.2627894736842,NA,248.152,1206.539,273.866672932331,NA
76,0.619354838709677,0.355226325375579,0.187156526737604,NA,0,0,0,0,0,0,0,Chaperone,HSP31,1,4,346,NA,82.154,633.23275,87.3147861271676,NA,53.996,84.444,57.5544855491329,NA
77,0.157112526539278,0.47656333226803,0.101563621566415,NA,0,0,0,0,0,0,0,Chaperone,HSP32,3,2,352,NA,524.309,252.2505,85.6910852272727,NA,95.7866666666667,101.51,12.5155,NA
78,NA,0.486536393896548,0.08183117126367,NA,1,0,0,0,0,0,0,Chaperone,HSP33,NA,3,337,NA,NA,213.732666666667,87.6935697329377,NA,NA,12.426,6.21234421364985,NA
79,0.275376631424035,0.582677165354331,0.073578557774898,NA,1,0,0,0,0,0,0,Chaperone,HSP42,2,1,485,NA,538.942,212.941,87.9591216494845,NA,302.6685,46.467,122.532177319588,NA
80,NA,0.126986718628942,0.074659127217512,0.093808322462513,1,0,0,1,0,0,0,Prion,BTN2,NA,9,381,2217,NA,242.725888888889,89.6154776902887,27.1649801533604,NA,4.399,7.14361942257218,4.88448759585025
81,0.423423423423423,0.595744680851064,0.027996348911645,0.130103097699835,1,0,0,0,0,0,0,Fiber-forming,TSA1,1,1,251,1388,758.62,250.763,99.7558446215139,39.3569474063401,2213.511,188.663,3068.75666533865,4912.58755979827
82,0.746031746031746,0.838235294117647,0.039178311675627,0.094499577661106,1,0,0,1,0,0,0,Structural,AIP1,1,1,500,1751,113.611,81.636,94.721972,27.9402946887493,259.992,98.51,168.529654,316.451574528841
83,0.457846153846154,0.558333333333333,0.031488028787894,0.087861937996875,1,0,0,0,0,0,0,Prion,SUP35,3,1,235,1910,267.926,161.122,97.3920638297872,31.1039963350785,334.713666666667,171.291,327.65334893617,723.110347120419
84,0.529516994633274,0.345163241659182,0.075960050316484,0.046472330828931,1,0,0,0,0,0,0,Prion,RNQ1,2,13,390,1653,69.8255,271.536461538462,87.5364846153846,28.5066025408348,19.013,34.2951538461538,43.1986076923077,72.2097162734422
85,0.450325915249821,0.607331283805302,0.100087656018268,NA,1,0,0,0,0,0,0,RNA-related,WHI3,4,4,122,NA,186.42775,89.01925,51.4247213114754,NA,34.16675,21.245,46.3665491803279,NA
86,NA,NA,0.139833456979762,NA,1,0,0,1,0,0,0,RNA-related,DCP2,NA,NA,231,NA,NA,NA,85.9433116883117,NA,NA,NA,58.0570173160173,NA
87,0.181062963365298,0.458659934861308,0.08326660968789,0.142674300200208,1,0,0,0,0,0,0,Fiber-forming,ASN1,9,3,262,1020,38.0763333333333,321.856333333333,98.733465648855,37.2634147058824,2951.44511111111,1145.772,1612.52885114504,3878.01817058824
88,0.63013349402058,0.39821781763764,0.065288619293288,0.132852335253114,1,0,0,0,0,0,0,Fiber-forming,GCN3,2,3,393,2269,808.4635,609.569333333333,97.8589745547074,24.5813054208903,83.946,74.0066666666667,83.0155368956743,131.948059938299
89,0.309286412512219,NA,0.030279462581125,NA,1,0,0,0,0,0,0,Fiber-forming,PFK1,2,NA,214,NA,362.0435,NA,95.0605280373832,NA,805.3635,NA,1175.32530373832,NA
90,0.688672376131202,NA,0.038004015922454,NA,1,1,0,0,0,0,0,Fiber-forming,GLT1,2,NA,241,NA,44.7035,NA,90.8313112033195,NA,59.5705,NA,96.8902821576764,NA
91,0.619047619047619,0.631650749014911,0.060244009706987,NA,0,0,0,0,1,0,0,Fiber-forming,URA8,1,3,145,NA,289.146,354.249333333333,99.4221172413793,NA,303.998,251.437666666667,511.262117241379,NA
92,0.435003059708016,0.568232155441458,0.033072827742425,NA,1,0,0,1,0,0,0,Fiber-forming,GLN1,3,2,415,NA,356.091666666667,52.6485,96.2040530120482,NA,624.920333333333,61.864,617.63936626506,NA
93,0.549268580512701,0.383850045060157,0.334052498668824,0.07134945663483,1,0,0,1,0,0,0,Structural,TUB1,10,3,420,1863,163.5392,550.058666666667,94.3853857142857,28.4787375201288,86.1647,191.386666666667,151.881721428571,287.138972624799
94,0.534244587364814,0.296610169491525,0.035034046875268,0.122658803157983,1,0,0,0,0,0,0,Structural,RPL17B,4,1,297,2119,452.19675,151.132,98.9869932659933,33.8114294478528,457.92625,145.053,736.643026936027,1680.91758565361
95,0.226492117117117,0.274809160305344,0.403902178805732,NA,1,0,0,0,0,0,0,All,mscarlet,3,1,322,NA,598.059666666667,86.904,98.2203074534162,NA,2779.53633333333,101.622,3026.08285093168,NA
96,0.228306878306878,0.396749150387047,0.05049549801146,NA,0,1,0,0,0,0,0,All,empty,3,14,218,NA,211.675666666667,254.900714285714,89.7299220183486,NA,24.3433333333333,13.4407142857143,8.87503669724771,NA
