,1pok-fiber2,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n1pok-fiber2,nhalf,nfiber,nwt,y1pok-fiber2,yhalf,yfiber,ywt,r1pok-fiber2,rhalf,rfiber,rwt
1,-0.164672566371681,-0.174109947643979,-0.119151351351351,NA,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,113,191,185,NA,66.7556991150443,46.3528743455497,71.179827027027,NA,2327.79430973451,2536.86084816754,2475.40438918919,NA
2,0.093881109859155,0.083533007263923,0.12585119047619,NA,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,71,413,168,NA,60.6122253521127,42.714406779661,71.6196071428571,NA,1334.11804225352,1473.38215012107,1381.49532738095,NA
3,-0.045592592592593,-0.151857954545455,-0.162760504201681,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,54,176,238,NA,56.8709814814815,38.4322840909091,61.7101932773109,NA,609.835555555556,630.943034090909,650.692218487395,NA
4,-0.071807692307692,-0.120243902439024,-0.057676767676768,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,52,246,198,NA,54.1435192307692,39.0241341463415,66.1292474747475,NA,369.7355,338.136467479675,371.215338383838,NA
5,0.097306933908046,0.126642043055556,0.039226811656442,NA,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,174,360,163,NA,55.8450287356322,38.2768916666667,61.7269447852761,NA,101.049109195402,90.1816638888889,99.7950306748466,NA
6,-0.180934782608696,-0.122167630057803,-0.158023952095808,-0.031175328018018,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,46,173,167,222,54.3737173913043,38.8764161849711,63.94,41.5374279279279,382.514891304348,434.624705202312,445.735688622754,1307.86277477477
7,-0.196113402061856,-0.107953020134228,-0.07956,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,97,149,125,NA,58.2487319587629,38.8167248322148,72.43152,NA,490.730536082474,484.239463087248,511.866888,NA
8,0.028916666666667,-0.005334304624277,0.020610169491525,NA,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,84,173,118,NA,60.2230714285714,36.8429132947977,68.3985677966102,NA,41.6877857142857,40.0154046242775,52.8778983050847,NA
9,-0.155482142857143,-0.096776119402985,-0.084486666666667,NA,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,56,134,150,NA,55.5679464285714,42.1411940298507,74.22504,NA,441.934357142857,510.982335820896,523.29656,NA
10,0.0655,-0.099972222222222,-0.119110325,NA,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,16,72,68,NA,57.238,44.5542083333333,56.0448235294118,NA,151.2255625,202.387375,184.497970588235,NA
11,-0.067737373737374,-0.06225,-0.004217644385027,NA,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,99,200,187,NA,58.5598888888889,36.847145,76.941192513369,NA,190.059505050505,167.973015,198.853598930481,NA
12,-0.001468531468531,-0.049908043661972,-0.009866292899408,NA,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,143,355,169,NA,61.2362447552448,39.5122732394366,65.3846331360947,NA,125.474706293706,118.48474084507,124.883230769231,NA
13,0.050758896464647,0.050769662921348,0.051272448031496,NA,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,198,178,127,NA,50.804898989899,37.4014719101124,53.5001496062992,NA,21.3235757575758,15.0492584269663,20.6327795275591,NA
14,-0.07048,-0.074685430463576,-0.053234615384615,NA,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,100,302,260,NA,51.24211,38.5657847682119,52.4952269230769,NA,79.97298,78.5996456953642,77.4570230769231,NA
15,-0.190366629218107,-0.090497487437186,-0.197331950207469,NA,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,243,199,241,NA,53.6498930041152,40.6191959798995,55.5575435684647,NA,623.857489711934,637.781884422111,607.993531120332,NA
16,-0.075941558441558,-0.045031378116344,-0.088471337579618,NA,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,154,361,471,NA,52.4628376623377,38.6301855955679,54.5830467091295,NA,694.869857142857,723.906576177285,759.882976645435,NA
17,0.62285401459854,0.652124555160142,0.545625806451613,NA,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,137,281,155,NA,48.792,36.4615729537367,52.8824387096774,NA,96.8644087591241,85.5747366548043,107.03495483871,NA
18,-0.126179190751445,-0.136466666666667,-0.148869863013699,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,173,195,146,NA,53.1281445086705,38.1111025641026,54.709102739726,NA,384.130184971098,370.179753846154,401.553582191781,NA
19,-0.121715596330275,-0.085987923101266,-0.033772894926316,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,109,316,475,NA,53.0247706422018,27.8130664556962,63.26476,NA,407.399844036697,281.47721835443,430.557858947368,NA
20,-0.11692896407767,-0.148070404716981,-0.117567073170732,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,206,318,328,NA,52.3162766990291,36.1190377358491,51.1831981707317,NA,358.67617961165,354.579842767296,374.547695121951,NA
21,-0.027116543283582,-0.028920529801325,-0.029401163265306,NA,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,67,151,294,NA,47.6041641791045,35.2897880794702,52.3323469387755,NA,37.9400447761194,39.4574701986755,46.0287959183673,NA
22,-0.070064935064935,-0.121877300613497,-0.053770833333333,NA,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,77,163,192,NA,43.074961038961,37.2798895705521,59.4982291666667,NA,128.934,139.508220858896,146.966994791667,NA
23,0.017783451376147,0.026233848888889,-0.002040909090909,NA,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,109,135,220,NA,51.7383669724771,38.1710296296296,59.8183772727273,NA,63.1179633027523,64.5094518518518,70.0169590909091,NA
24,-0.102744898214286,-0.036778787878788,-0.04764367816092,NA,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,112,330,174,NA,50.8617321428571,36.4718,65.0208563218391,NA,69.7032946428571,69.7359424242424,71.6262068965517,NA
25,0.005827433628319,0.03315223184466,0.05007100591716,NA,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,226,515,169,NA,47.110796460177,35.6935339805825,53.5622130177515,NA,29.983796460177,21.7057611650485,27.8603017751479,NA
26,-0.079549783549784,-0.062635070959596,-0.037108671180556,NA,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,231,396,288,NA,47.8039523809524,36.2052222222222,49.9680069444444,NA,35.9111341991342,39.1601111111111,45.4340520833333,NA
27,0.00795,0.018165144587629,0.00205496772009,NA,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,120,388,443,NA,48.175275,36.3207139175258,52.188855530474,NA,20.9925166666667,19.7022551546392,26.0481783295711,NA
28,-0.052750216140351,-0.008371362803738,-0.035142059166667,NA,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,228,535,360,NA,46.3336885964912,34.3284841121495,52.3899666666667,NA,44.9374561403509,42.987061682243,55.7340972222222,NA
29,0.049857142857143,0.028105263157895,0.03852914198718,NA,1,0,0,1,0,0,0,0,0,0,-,1,PTC1,217,285,312,NA,44.3484193548387,31.879350877193,43.2835320512821,NA,17.7766774193548,10.463901754386,14.3930673076923,NA
30,-0.15188275862069,-0.163261061946903,-0.135734126984127,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PGM2,145,452,252,NA,49.4572896551724,36.1215774336283,52.0709603174603,NA,247.552427586207,278.85175,268.463638888889,NA
31,-0.011768328445748,-0.003943595890411,0.06175,NA,1,0,0,1,0,0,0,0,0,0,Stress-related,0,PBP1,341,657,148,NA,44.9808181818182,34.5971643835616,52.3700202702703,NA,116.021727272727,113.791149162861,124.53297972973,NA
32,-0.040123006833713,-0.013660477453581,0.009676624485597,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,BLM10,439,377,486,NA,44.8847927107062,33.534824933687,49.7018271604938,NA,36.6911435079727,34.8500159151194,42.628462962963,NA
33,-0.044157021960784,-0.011946279515358,-0.020301781290323,NA,1,0,0,1,0,0,0,0,0,0,Stress-related,0,YAP1,255,293,310,NA,47.5206392156863,35.2882832764505,52.1453193548387,NA,39.656862745098,37.0820375426621,42.7925419354839,NA
34,-0.14481914893617,-0.072730036705577,-0.094191421492958,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TSL1,282,771,355,NA,47.8370992907801,33.3879961089494,57.9147070422535,NA,196.242039007092,203.529307392996,215.770301408451,NA
35,-0.019575835475578,0.012718884701195,0.017409914590747,NA,0,0,0,1,0,0,0,0,0,0,-,1,LRS4,389,251,281,NA,44.4483933161954,33.26396812749,54.0971743772242,NA,21.5172802056555,24.820219123506,31.243409252669,NA
36,-0.019148461538462,0.026488929889299,-0.009739802836879,NA,0,0,0,0,0,0,0,0,0,0,Vacuole-related,1,VPS3,65,542,141,NA,50.2117076923077,34.9538228782288,58.8358510638298,NA,18.1653076923077,21.1645885608856,23.7024326241135,NA
37,-0.049137621270718,-0.035091627662835,-0.009104887557604,NA,0,0,0,0,0,0,0,0,0,0,Structural,1,KRE28,362,261,434,NA,44.1384779005525,34.6748735632184,49.5615,NA,55.5296988950276,61.1927624521073,71.0899470046083,NA
38,-0.065226644171779,-0.052628137445055,-0.02836328125,0.027209503664887,0,0,0,0,0,1,1,0,0,0,Structural,1,BNI1,163,364,256,1498,46.6828650306748,34.6290686813187,51.39039453125,24.2113457943925,30.5524846625767,28.8147747252747,32.206375,37.6546615487316
39,0.03729593129771,0.043263513513514,0.046807969753086,NA,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG2,131,296,162,NA,44.4031603053435,34.6211452702703,53.8681543209877,NA,20.4074427480916,21.7405540540541,25.6544382716049,NA
40,-0.023970338983051,-0.051550845378151,NA,NA,0,0,0,1,0,0,0,0,0,0,RNA-related,1,MED1,236,476,NA,NA,40.3772711864407,32.2935378151261,NA,NA,50.0130466101695,46.7099474789916,NA,NA
41,-0.036138036809816,-0.026896708064516,NA,NA,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,326,186,NA,NA,39.718236196319,32.0897634408602,NA,NA,42.5830122699386,47.172376344086,NA,NA
42,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.052257328990228,0.049838235294118,0.052958083832335,NA,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,307,408,167,NA,41.8863159609121,33.9454338235294,48.8765269461078,NA,18.9014820846906,25.2883848039216,37.0165868263473,NA
50,-0.074057747058824,-0.102443094274809,0.027173228346457,NA,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,51,262,127,NA,51.5657843137255,34.2406755725191,61.7367086614173,NA,261.995901960784,249.985816793893,306.655496062992,NA
51,-0.010397435897436,-0.036883996213809,0.011289672544081,NA,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,156,449,397,NA,43.3792948717949,31.6026258351893,42.0604458438287,NA,36.7734358974359,34.4309888641425,38.7280327455919,NA
52,0.024631868581081,0.037474346360153,0.035145,NA,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,296,783,200,NA,43.4484662162162,33.2922362707535,51.73563,NA,21.7255,23.407662835249,23.86532,NA
53,0.039812865497076,0.018504825,0.032836143956044,NA,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,171,216,91,NA,46.4568888888889,36.6037314814815,47.542010989011,NA,42.9007602339181,36.3558564814815,40.232032967033,NA
54,0.016396092579505,0.038692364728302,0.036244441919192,NA,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,283,530,198,NA,42.8326855123675,33.1377056603774,43.9690151515152,NA,16.9652685512368,14.2933075471698,19.9045303030303,NA
55,0.042605633802817,-0.001329501915709,0.022271732370572,NA,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,213,261,367,NA,43.9005117370892,33.7900114942529,50.2950790190736,NA,15.1101267605634,13.9747049808429,19.2979727520436,NA
56,NA,NA,0.012703132781457,NA,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,NA,NA,302,NA,NA,NA,49.9805860927152,NA,NA,NA,22.8183046357616,NA
57,NA,NA,0.015057553956835,NA,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,NA,NA,139,NA,NA,NA,53.0458417266187,NA,NA,NA,49.6165323741007,NA
58,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,0.030118644067797,0.035785714285714,0.091005533540373,NA,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,177,126,161,NA,46.9472881355932,33.5725714285714,51.0446024844721,NA,29.7904406779661,18.7521666666667,43.4886335403727,NA
62,0.044746270714286,0.058481707317073,0.016743346923077,NA,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,140,164,130,NA,43.0582785714286,34.8213658536585,48.9217846153846,NA,12.7769857142857,21.8524390243902,15.1464846153846,NA
63,0.051570520654912,0.062243037974684,0.061041570952381,NA,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,397,395,210,NA,41.0977128463476,32.2472835443038,46.0579285714286,NA,15.9061032745592,13.0874987341772,19.2416761904762,NA
64,0.022342512908778,0.031394666824645,0.046461342307692,NA,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,581,211,260,NA,42.804008605852,32.8001706161137,44.6088115384615,NA,18.9463425129088,13.7420947867299,19.1141346153846,NA
65,0.043564705882353,0.080993368338558,0.043639288786408,NA,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,170,319,206,NA,43.2018882352941,32.0176927899686,47.7660291262136,NA,16.0592176470588,13.3277115987461,16.360067961165,NA
66,-0.037777246645367,-0.037065543902439,-0.026924438848921,NA,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,313,328,139,NA,40.7703482428115,31.9230335365854,55.8235035971223,NA,194.993121405751,186.59593597561,205.89081294964,NA
67,0.036390070921986,0.055026865671642,0.067373928289474,NA,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,141,335,152,NA,42.8638014184397,33.4357432835821,53.3613355263158,NA,21.222914893617,17.2127701492537,33.7045723684211,NA
68,0.01900495049505,0.02849113984,-0.042390243902439,NA,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,202,625,82,NA,44.8445396039604,32.5581008,54.9720731707317,NA,86.7867128712871,87.1927472,106.041536585366,NA
69,0.009874517777778,0.036214039819005,0.058684210526316,NA,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,90,221,76,NA,43.7949888888889,33.6445656108597,50.7833815789474,NA,10.0602,16.7252941176471,14.9667368421053,NA
70,-0.082,-0.045426966292135,-0.038912280701754,NA,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,17,89,114,NA,45.6161764705882,36.3335393258427,62.7648157894737,NA,24.0806470588235,52.7056629213483,66.2590263157895,NA
71,-0.005063829787234,0.022271959036145,0.005299065420561,NA,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,47,166,107,NA,48.7938936170213,33.0788855421687,53.5864392523364,NA,47.6493829787234,41.7772771084337,44.667738317757,NA
72,0.033542319012346,0.061577124844721,0.073764227642276,NA,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,81,322,123,NA,47.711012345679,31.7634285714286,53.8299837398374,NA,27.7322716049383,12.6169906832298,19.8868536585366,NA
73,0.050619514634146,0.040161260543807,0.07495530726257,NA,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,205,331,179,NA,40.5829804878049,32.4975347432024,39.8221452513966,NA,15.3370829268293,12.964667673716,23.2003407821229,NA
74,0.080724866292135,0.054367690645161,NA,NA,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,89,310,NA,NA,44.0142696629214,32.8267516129032,NA,NA,18.7971460674157,11.0752,NA,NA
75,-0.1464,-0.112568965517241,NA,NA,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,45,116,NA,NA,54.1474,39.8313965517241,NA,NA,633.947733333333,576.437422413793,NA,NA
76,0.0515,0.084377659574468,NA,NA,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,214,188,NA,NA,41.156546728972,36.9606808510638,NA,NA,22.8859485981308,28.5514680851064,NA,NA
77,0.023125,0.034200852248062,NA,NA,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,80,129,NA,NA,41.805475,33.4879302325581,NA,NA,34.706225,18.1887131782946,NA,NA
78,-0.147448113207547,-0.141204545454545,NA,NA,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,212,132,NA,NA,42.8872971698113,31.98525,NA,NA,254.176117924528,275.410545454545,NA,NA
79,0.075616161616162,0.074830357142857,NA,NA,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,99,112,NA,NA,45.3939191919192,34.1480357142857,NA,NA,29.0441212121212,24.9286696428571,NA,NA
80,-0.162182608695652,-0.119174514677104,NA,NA,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,115,511,NA,NA,47.1361739130435,35.0691604696673,NA,NA,1817.20872173913,1761.47129354207,NA,NA
81,-0.024425021428571,0.059250693333333,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,126,150,NA,NA,34.2846031746032,31.1384666666667,NA,NA,34.8984761904762,36.52508,NA,NA
82,-0.082083333333333,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,36,NA,NA,NA,49.5005555555556,NA,NA,NA,294.539861111111,NA,NA,NA
83,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.095947976878613,0.037010600706714,NA,NA,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,173,283,NA,NA,44.6194161849711,32.5574346289753,NA,NA,50.0832658959538,43.7363745583039,NA,NA
86,0.108824,0.047862740986395,NA,NA,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,125,588,NA,NA,43.122096,29.7414710884354,NA,NA,23.486992,13.5685391156463,NA,NA
87,-0.145958333333333,-0.075767263320463,NA,NA,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,168,259,NA,NA,40.0057619047619,30.6286177606178,NA,NA,276.43019047619,270.75888030888,NA,NA
88,0.0261625025,0.073214591256545,NA,NA,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,80,191,NA,NA,42.5510875,34.2619267015707,NA,NA,24.53235,34.6907329842932,NA,NA
89,-0.06690625,-0.015940695501023,NA,NA,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,64,489,NA,NA,44.265453125,30.5161206543967,NA,NA,87.901125,82.7077873210634,NA,NA
90,-0.176945652173913,-0.247923694779116,NA,NA,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,92,249,NA,NA,46.1714673913043,31.7728714859438,NA,NA,215.211934782609,207.534686746988,NA,NA
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
