,1pok-fiber,1pok-misfolded,YFP,Empty,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,n1pok-fiber,n1pok-misfolded,nYFP,nEmpty,y1pok-fiber,y1pok-misfolded,yYFP,yEmpty,r1pok-fiber,r1pok-misfolded,rYFP,rEmpty
1,0.97050956284153,0.9694,0.98,0.950442495126706,1,0,0,1,0,0,0,Chaperone,HSP104,732,10,2,513,495.44537431694,295.4228,1028.4215,30.5981871345029,591.005192622951,927.5108,189.123,553.577877192982
2,0.712919330289193,0.7804,0.7738125,0.898267753201397,0,1,0,0,0,0,0,Chaperone,HSP78,657,10,16,859,565.740881278539,409.0386,669.20325,30.4970011641444,190.045806697108,298.5976,129.2096875,203.382777648428
3,0.772614035087719,0.778058823529412,0.824,0.90743025210084,0,1,0,0,0,0,0,Chaperone,MCX1,513,17,16,595,538.793035087719,366.865588235294,583.167625,28.6752235294118,37.3043235867446,83.5868823529412,16.3758125,37.1015764705882
4,0.927649234693878,0.8805,0.875,0.709586894586895,0,0,0,1,0,0,0,DNA-related,RVB1,784,6,31,702,556.758744897959,516.492,613.421806451613,27.9663518518519,269.894150510204,313.494833333333,141.647612903226,233.865576923077
5,0.938731362467866,0.806538461538462,0.938916666666667,0.795773039889959,0,0,0,1,0,0,0,DNA-related,RVB2,778,13,24,727,538.482298200514,483.662076923077,643.758291666667,28.6650055020633,201.423938303342,240.634692307692,67.608625,185.259744154058
6,0.881983102918587,0.932,0.905571428571429,0.832014002333722,0,0,1,0,0,0,0,Chaperone,CNE1,651,8,7,857,539.609832565284,343.030375,717.515571428571,29.1384317386231,10.7993287250384,29.94425,5.88971428571429,10.1391061843641
7,0.964694706994329,0.982222222222222,0.982142857142857,0.952039408866995,0,0,0,0,0,1,0,Chaperone,TCP1,1058,9,7,609,562.050081285444,326.235111111111,717.213142857143,28.1127093596059,256.304653119093,331.255444444444,136.137285714286,233.182696223317
8,0.873462009803922,0.90455,0.9802,0.770261261261261,1,0,0,0,0,0,0,Chaperone,CCT2,816,20,5,777,545.686878676471,339.68655,246.5416,26.9270257400257,8.91442769607843,30.53575,100.5952,5.34766537966538
9,0.971096994535519,0.972538461538462,0.9696,0.936757009345794,1,0,0,0,0,0,0,Chaperone,CCT3,732,13,5,856,510.614894808743,332.598307692308,240.1408,26.9464380841121,61.8553306010929,64.0132307692308,103.4808,54.5488329439252
10,0.934578651685393,0.97175,0.9785,0.955051612903226,1,0,0,0,0,0,0,Chaperone,CCT4,356,4,8,155,416.94256741573,345.35025,342.2835,30.9493806451613,151.790648876405,253.86725,135.184,139.516922580645
11,0.956403486924035,0.964769230769231,0.847,0.947693042291951,1,0,0,0,0,0,0,Chaperone,CCT5,803,13,3,733,484.748929016189,340.739,71.9023333333333,25.0156111869031,212.035926525529,270.745384615385,75.1646666666667,203.858750341064
12,0.871653035935564,0.93,0.969666666666667,0.769159139784946,1,0,0,0,0,0,0,Chaperone,CCT6,807,22,3,465,526.929712515489,308.153590909091,42.1643333333333,27.9954537634409,9.58039157372986,45.9143181818182,41.343,5.93420215053763
13,0.760885,0.85325,0.7425,0.908631278538813,0,1,0,0,0,0,0,Chaperone,HSP10,800,8,26,876,554.40087,238.272125,841.315846153846,33.5289143835616,1082.3429825,752.88275,392.748153846154,1051.40320547945
14,0.93561875,0.902875,0.920333333333333,0.786625407166124,1,1,0,1,0,0,0,Chaperone,APJ1,480,8,15,614,536.171075,209.714625,789.583733333333,27.3869690553746,14.9383791666667,40.7445,15.0438666666667,12.0983745928339
15,0.972894080996885,0.971,0.9603,0.958804104477612,1,0,0,1,0,0,0,Chaperone,CAJ1,642,12,10,536,536.71480529595,231.101,655.0536,27.6508899253731,138.151585669782,166.550416666667,87.2785,127.925714552239
16,0.936636566332218,0.886846153846154,0.878588235294118,0.760760217983651,0,0,0,1,0,0,0,RNA-related,CWC23,897,13,34,734,536.137730211817,398.988153846154,537.867529411765,27.7634918256131,20.9435930880713,37.7431538461538,9.49752941176471,17.2166607629428
17,0.963894915254237,0.94825,0.9595,0.955506542056075,1,0,1,0,0,0,1,Peroxisom-related,DJP1,590,12,16,535,494.409183050847,340.090083333333,598.83325,25.0378672897196,147.67413559322,181.222333333333,99.5368125,131.584657943925
18,0.893652956298201,0.905666666666667,0.927095238095238,0.84946768707483,0,0,1,0,0,0,0,Folding-related,ERJ5,778,3,21,588,547.833835475578,317.533,648.231333333333,25.7273265306122,27.9697442159383,23.597,15.9228571428571,21.9561462585034
19,0.925582169709989,0.951588235294118,0.958,0.910500664010624,0,0,1,0,0,0,0,Chaperone,HLJ1,931,17,14,753,559.314348012889,345.371882352941,633.082928571429,29.0780664010624,30.5261407089151,78.4364705882353,36.1363571428571,26.7728685258964
20,0.846519390581717,0.851444444444444,0.897,0.926841603053435,0,1,0,0,0,0,0,Chaperone,JAC1,722,9,3,524,561.17036565097,362.871333333333,111.841666666667,27.3262213740458,19.4527479224377,33.324,133.836666666667,16.9390973282443
21,0.926279389312977,0.959142857142857,0.932,0.904542735042735,0,0,1,0,0,0,0,Chaperone,JEM1,655,7,2,468,544.152230534351,410.417714285714,1232.192,26.3056047008547,41.1150152671756,75.6345714285714,52.422,36.2064700854701
22,0.862050053248136,0.8294,0.9925,0.916368567454798,0,1,0,0,0,0,0,Chaperone,JID1,939,15,2,719,529.599290734824,433.147266666667,92.7285,26.7705354659249,14.5794504792332,18.3604666666667,134.3045,9.36665924895688
23,0.909370121130552,0.949285714285714,NA,0.905800711743772,1,1,0,0,0,0,0,Chaperone,JJJ1,743,7,NA,562,510.986520861373,378.697571428571,NA,27.052206405694,19.8956567967699,22.7964285714286,NA,15.4780818505338
24,0.887076923076923,0.897,0.992,0.77625,1,0,0,1,0,0,0,Chaperone,JJJ2,767,11,1,628,527.253860495437,403.160363636364,36.457,29.7403503184713,9.61433376792699,25.3186363636364,58.585,9.83340605095541
25,0.958390463917526,0.945,0.987894736842105,0.9352,1,0,0,1,0,0,0,Chaperone,JJJ3,776,8,19,515,514.142628865979,421.255,781.919315789474,28.8357825242718,41.5282113402062,70.8785,24.4958421052632,40.1575359223301
26,0.692818011257036,0.683818181818182,0.755666666666667,0.896638554216867,0,1,0,0,0,0,0,Chaperone,MDJ1,533,11,15,498,545.665934333959,418.431727272727,716.099,27.1549176706827,186.823831144465,243.365363636364,154.622466666667,179.646214859438
27,0.898610619469027,0.9315,0.874823529411765,0.908572039942939,0,1,0,0,0,0,0,Chaperone,MDJ2,452,4,17,701,525.690630530973,379.48325,401.439647058824,27.7411740370899,13.754814159292,49.09525,13.5411176470588,9.95982881597718
28,0.862000975609756,0.908714285714286,0.890522727272727,0.814434456928839,0,0,1,0,0,0,0,Chaperone,SCJ1,1025,14,44,801,540.114492682927,387.351,484.054909090909,28.7288014981273,139.715739512195,191.74,84.3253863636364,130.138470661673
29,0.897936170212766,0.9544,0.9148,0.883379310344828,0,1,1,0,0,0,0,Chaperone,SEC63,47,5,5,58,587.475021276596,268.0006,802.6868,24.5663448275862,128.781978723404,207.8372,82.5802,145.277431034483
30,0.963464566929134,0.951380952380952,0.934230769230769,0.904954391891892,1,0,0,1,0,0,0,Chaperone,SIS1,635,21,26,592,546.910834645669,418.46919047619,651.088961538461,28.1892398648649,594.781606299213,897.235380952381,294.400461538462,536.668146959459
31,0.89526346718903,0.923166666666667,0.97,0.924,1,0,0,0,0,0,0,,SWA2,1021,6,11,510,535.473619980411,346.284166666667,871.799090909091,26.9507411764706,46.1251606268364,66.2298333333333,75.3515454545455,40.3901352941176
32,0.729710144927536,0.726,0.968,0.929482954545454,0,1,0,0,0,0,0,,TIM14,207,5,1,176,482.898574879227,473.0202,1107.247,39.3827670454545,188.697202898551,398.3434,302.072,199.773551136364
33,0.942391304347826,0.939,NA,0.95679939668175,0,1,0,1,0,0,0,Chaperone,XDJ1,782,13,NA,663,563.264044757033,412.717923076923,NA,28.1738325791855,27.046557544757,59.7002307692308,NA,25.7416304675716
34,0.968017584994138,0.954571428571429,0.959,0.94551689860835,1,0,0,0,0,0,0,Chaperone,YDJ1,853,14,2,503,562.303837045721,416.182142857143,787.455,28.9775546719682,1247.98268229777,1570.0475,1120.8105,1142.51767395626
35,0.901153299492386,0.9125,0.994,0.95063475177305,1,1,0,1,0,0,0,Chaperone,ZUO1,985,4,1,564,531.296552284264,330.5265,74.859,29.0985053191489,711.95567106599,774.69875,107.219,678.134234042553
36,0.870859442060086,0.886042553191489,0.905666666666667,0.761672433679354,0,1,0,0,0,0,0,Chaperone,HSP60,932,47,3,867,533.558259656652,287.662744680851,136.391666666667,28.2115847750865,7.92552896995708,16.6709361702128,52.4146666666667,5.47033102652826
37,0.851657645466847,0.894181818181818,0.938769230769231,0.784236654804271,0,0,1,0,0,0,0,Chaperone,KAR2,739,11,26,562,531.545050067659,390.112545454545,595.715076923077,32.453640569395,1387.35223545332,1660.06645454545,496.938769230769,1403.64446441281
38,0.849782432432432,0.912666666666667,0.924909090909091,0.758494208494208,0,0,1,0,0,0,0,Chaperone,LHS1,740,9,11,518,543.076768918919,411.841888888889,801.570909090909,27.6365733590734,28.3727189189189,56.0221111111111,9.37109090909091,22.2707258687259
39,0.967415584415584,0.9775,0.962782608695652,0.964538116591928,1,0,0,1,1,0,0,Chaperone,SSA1,616,6,23,446,564.190852272727,374.588166666667,710.125869565217,32.2908497757847,2641.63320454545,3860.175,1284.45413043478,2157.96253363229
40,0.96789010989011,0.9572,0.931142857142857,0.961846889952153,1,1,0,0,0,1,0,Chaperone,SSA2,728,10,35,209,558.98042032967,450.7642,508.203828571429,41.3261626794258,8024.47617307692,12213.6714,3726.00237142857,6646.02759330144
41,0.924188571428571,0.9365,0.927652173913043,0.854490825688073,1,0,0,0,0,0,0,Chaperone,SSA3,525,8,23,436,536.656,263.28575,655.411260869565,26.927128440367,18.943579047619,155.063875,16.9116086956522,12.8368233944954
42,0.967662303664921,0.977,0.9768125,0.955045961002785,1,0,0,1,0,0,0,Chaperone,SSA4,764,10,48,718,543.681557591623,263.8048,650.0203125,26.8934470752089,143.866251308901,343.8399,40.6626666666667,124.492129526462
43,0.888625557206538,0.9545,0.964,0.952147727272727,1,0,0,0,0,1,0,Chaperone,SSB1,673,6,1,440,548.012158989599,313.9865,43.558,37.9351409090909,3338.34682615156,3135.44683333333,221.713,3116.70499772727
44,0.894651098901099,0.9422,0.97,0.948873804971319,1,0,0,0,0,1,0,Chaperone,SSB2,728,5,2,523,591.660848901099,390.7368,462.912,34.592931166348,2495.84852747253,2515.0428,706.565,2325.45981453155
45,0.893622388059702,0.913,0.871666666666667,0.82568275862069,1,0,0,1,1,1,0,Metabolism,TOR1,670,6,3,580,522.401792537313,374.294333333333,274.809333333333,28.1683689655172,13.7955671641791,20.4176666666667,78.2406666666667,9.76676034482759
46,0.770831914893617,0.71375,0.93075,0.914408914728682,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,940,4,4,516,545.850357446809,290.26475,86.24075,26.3895019379845,43.5042734042553,35.455,118.91775,41.3708391472868
47,0.876164009111617,0.91925,0.979,0.870564356435644,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,878,4,1,606,517.277623006834,329.8475,307.712,28.1811072607261,10.3401662870159,65.20875,7.572,6.88209900990099
48,0.960466666666667,0.97355,0.978,0.960164915966387,1,0,0,0,0,0,0,Chaperone,SSE1,945,20,4,952,545.108422222222,316.69345,72.0785,33.0470903361345,1350.30846137566,1275.9391,130.09775,1228.11633193277
49,0.964559579439252,0.9765,0.976347826086956,0.957044041450777,1,0,0,0,0,0,0,Chaperone,SSE2,856,10,23,772,550.028343457944,315.8938,576.973043478261,30.0141411917098,96.9868446261682,78.8825,52.2967391304348,89.1211113989637
50,0.900046511627907,0.9076,0.742,0.944863636363636,1,0,0,0,0,0,0,Chaperone,SSZ1,473,5,2,352,593.442651162791,296.621,152.561,27.1612130681818,593.480928118393,396.5616,148.2715,584.938644886364
51,0.9654335839599,0.97225,0.9405625,0.952468431771894,1,0,0,0,0,0,0,Chaperone,FES1,399,4,32,491,535.238421052632,305.77175,825.46790625,27.1755682281059,154.512962406015,304.96525,74.60828125,140.209623217923
52,0.683586153846154,0.826416666666667,0.775230769230769,0.892565594059406,0,1,0,0,0,0,0,Chaperone,MGE1P,650,12,13,808,538.361116923077,221.4075,763.658615384615,29.3172264851485,283.856547692308,347.59475,106.171076923077,284.772086633663
53,0.908314666666667,0.9465,0.920918918918919,0.849238235294118,0,0,1,0,0,0,0,Chaperone,SIL1,750,14,37,680,530.784762666667,318.890071428571,470.315810810811,27.0401191176471,92.5684386666667,140.296642857143,34.5854864864865,81.883075
54,0.890187256176853,0.957727272727273,0.94775,0.873861111111111,0,1,1,0,0,0,0,Structural,SNL1,769,11,8,432,542.795503250975,285.819909090909,786.766875,29.5939837962963,57.9080624187256,157.047272727273,43.112,53.9665393518518
55,0.969516085790885,0.962111111111111,0.9855,0.961123943661972,1,1,0,0,0,1,0,Chaperone,HSC82,746,9,2,355,571.020288203753,489.467888888889,42.217,38.4806929577465,3883.32815683646,4887.63666666667,134.16,3536.36611267606
56,0.962772303595206,0.971333333333333,NA,0.957141544117647,1,0,0,0,0,0,0,Chaperone,HSP82,751,6,NA,544,555.345392809587,363.169666666667,NA,32.3989963235294,1846.86110386152,2996.86416666667,NA,1651.10192830882
57,0.914478534031414,0.942636363636364,0.991,0.954456198347107,1,0,0,0,0,0,0,Chaperone,AHA1,955,11,3,605,534.873360209424,371.405090909091,61.8536666666667,27.7628148760331,143.680572774869,166.651,133.976666666667,137.92613553719
58,0.960942014242116,0.956625,NA,0.956965073529412,1,0,0,0,0,0,0,Chaperone,CDC37,983,8,NA,544,555.596387589013,322.80575,NA,29.0451764705882,174.890165818922,155.285,NA,168.07028125
59,0.962743055555556,0.978833333333333,NA,0.951513513513514,1,0,0,0,0,0,0,Chaperone,CNS1,864,6,NA,555,544.06365162037,362.413833333333,NA,28.632590990991,87.6059328703704,158.677833333333,NA,82.8205765765766
60,0.958366574330563,0.973269230769231,NA,0.95954435483871,1,0,0,0,0,0,0,Chaperone,CPR6,1083,26,NA,496,532.102094182825,246.488192307692,NA,30.9807197580645,390.281341643583,346.930115384615,NA,351.168243951613
61,0.933001367989056,0.933428571428571,0.921307692307692,0.888992177314211,1,0,0,0,0,0,0,Chaperone,CPR7,731,7,13,767,535.473309165527,358.862,960.821615384615,29.6417235984355,17.2660916552668,24.2014285714286,17.9746923076923,13.505295958279
62,0.964677304964539,0.959333333333333,0.937314285714286,0.96506981981982,1,0,0,1,0,0,0,Chaperone,HCH1,564,3,35,444,539.817521276596,362.380333333333,571.786657142857,30.7350472972973,505.834147163121,767.621333333333,268.428971428571,457.601722972973
63,0.944466933867736,0.954666666666667,0.913971428571429,0.893238317757009,1,0,0,1,0,0,0,Chaperone,PIH1,499,3,35,428,556.530154308617,503.323,857.774314285714,27.1303761682243,18.5137635270541,17.5426666666667,14.2282571428571,15.8170210280374
64,0.965935736677116,0.954857142857143,0.899323529411765,0.957685053380783,1,0,0,1,0,0,0,Chaperone,PPT1,638,7,34,562,546.454246081505,466.279714285714,450.034558823529,27.6768274021352,102.814131661442,152.404857142857,59.3734411764706,96.0741921708185
65,0.965043010752688,0.9598,0.971636363636364,0.957859598853868,1,0,0,1,0,0,0,Chaperone,SBA1,558,10,11,698,540.452575268817,413.8223,626.618454545455,29.8226919770774,533.965008960574,702.3218,213.152909090909,483.777991404011
66,0.961826086956522,0.972888888888889,0.98125,0.960268907563025,1,0,0,0,0,0,0,Chaperone,STI1,713,9,4,357,551.765712482468,351.357666666667,565.789,29.7909355742297,1044.49887517532,1282.13522222222,379.33825,954.988795518207
67,0.963555066079295,0.977555555555556,0.978,0.939598694942904,1,0,0,1,0,0,0,Chaperone,TAH1,681,9,3,613,576.370212922173,368.904555555556,606.605666666667,28.8245432300163,39.2691013215859,104.386111111111,106.132,34.8159608482871
68,0.943676359039191,0.88725,0.94975,0.926675540765391,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,791,4,4,601,560.727871049305,469.73575,196.6875,28.7068136439268,27.6235398230089,24.85475,90.655,21.6710399334443
69,0.961688338493292,0.958666666666667,0.957,0.950529850746269,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,969,6,1,536,544.427326109391,347.634833333333,40.306,28.2824981343284,110.221149638803,125.115833333333,2.76,103.074962686567
70,0.95697662601626,0.969333333333333,NA,0.957546296296296,1,0,0,0,0,0,0,Chaperone,GIM3,984,9,NA,864,558.258896341463,437.757666666667,NA,29.3277430555556,182.831947154472,222.954888888889,NA,174.279454861111
71,0.92719216182048,0.9304,0.986,0.90294830371567,1,0,0,0,0,0,0,Chaperone,GIM4,791,10,1,619,538.278310998736,367.9787,80.125,29.5298933764136,19.0493552465234,29.4931,60.188,15.2287641357027
72,0.948180584551148,0.955761904761905,0.97,0.935211125158028,1,0,0,0,0,0,0,Chaperone,GIM5,958,21,4,791,545.708565762004,311.488095238095,129.841,30.6859519595449,34.6264676409186,57.4315238095238,73.15125,29.4525018963338
73,0.929201324503311,0.950125,0.933378378378378,0.90493275862069,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,755,8,37,580,528.814917880795,337.547625,580.581486486486,31.4943344827586,21.3229562913907,41.718,12.360027027027,16.2799931034483
74,0.960433275563258,0.956931034482759,0.92956862745098,0.947440809968847,1,0,0,1,0,1,0,Chaperone,HSP12,577,116,102,642,438.381046793761,53.5998879310345,180.095029411765,29.2995965732087,510.338842287695,481.554956896552,390.302970588235,368.47118847352
75,0.954821529745043,0.972,0.91675,0.94020350877193,1,1,0,1,0,0,0,Chaperone,HSP26,706,7,36,570,536.553536827195,415.188285714286,828.818777777778,29.3655789473684,368.401878186969,702.642285714286,317.590972222222,265.261292982456
76,0.963606382978723,0.976909090909091,0.897357142857143,0.949261096605744,0,0,0,0,0,0,0,Chaperone,HSP31,658,11,28,383,532.026458966565,296.862909090909,466.148071428571,28.8827597911227,63.1502872340426,85.3497272727273,37.6907857142857,58.8358720626632
77,0.888027093596059,0.8955,0.883266666666667,0.80020625,0,0,0,0,0,0,0,Chaperone,HSP32,406,6,15,480,550.190753694581,441.269833333333,776.9442,28.4937,8.6523275862069,5.49833333333333,3.78053333333333,5.96798125
78,0.885598814229249,0.951142857142857,0.919380952380952,0.797998420221169,1,0,0,0,0,0,0,Chaperone,HSP33,506,7,21,633,563.623132411067,251.425857142857,874.317285714286,31.340522906793,5.86745454545455,51.909,6.99123809523809,7.68174091627172
79,0.936987823439878,0.904916666666667,0.938666666666667,0.946365994236311,1,0,0,0,0,0,0,Chaperone,HSP42,657,12,6,694,587.104604261796,376.457333333333,103.869333333333,31.0398097982709,128.553319634703,316.080666666667,237.451666666667,109.923949567723
80,0.880429362880886,0.837464285714286,0.788266666666667,0.791215088282504,1,0,0,1,0,0,0,Prion,BTN2,722,28,15,623,576.910987534626,221.77125,27.9048666666667,30.3521300160514,10.0178531855956,9.18196428571429,14.7793333333333,6.26671589085072
81,0.956178614823815,0.9474,0.993,0.959809523809524,1,0,0,0,0,0,0,Fiber-forming,TSA1,823,5,1,483,557.804346294046,341.5174,109.725,35.1877391304348,3115.95791980559,4521.6382,177.66,2642.21870186335
82,0.948213065326633,0.956714285714286,0.992,0.92539603960396,1,0,0,1,0,0,0,Structural,AIP1,995,7,1,606,572.830445226131,211.753714285714,92.378,29.0399240924092,174.472100502513,206.277285714286,179.509,163.015369636964
83,0.900131264916468,0.925,0.956,0.927209230769231,1,0,0,0,0,0,0,Prion,SUP35,838,4,1,650,570.124642004773,334.28375,679.515,31.6486723076923,313.176431980907,336.059,583.752,287.482313846154
84,0.850887605042017,0.895,0.824,0.864845149253731,1,0,0,0,0,0,0,Prion,RNQ1,952,11,1,536,540.628605042017,261.006818181818,29.516,31.2626231343284,41.490481092437,90.7590909090909,13.059,36.1587910447761
85,0.923984269662921,0.946,0.953142857142857,0.945763440860215,1,0,0,0,0,0,0,RNA-related,WHI3,445,5,7,465,477.608707865169,212.8686,316.471142857143,27.9973913978495,45.7547842696629,92.5268,60.3061428571429,45.3226301075269
86,0.944577348066298,0.951363636363636,0.923125,0.94161320754717,1,0,0,1,0,0,0,RNA-related,DCP2,724,11,24,424,554.950835635359,347.127090909091,688.159041666667,29.6400495283019,64.8652223756906,87.9176363636364,40.4458333333333,57.919233490566
87,0.963627016129032,0.95475,0.941965517241379,0.958939189189189,1,0,0,0,0,0,0,Fiber-forming,ASN1,496,4,29,592,567.10316733871,333.549,542.15675862069,35.2218074324324,1633.75185080645,2676.85775,817.125137931034,1641.58002702703
88,0.900856804733728,0.902833333333333,0.939190476190476,0.93643119266055,1,0,0,0,0,0,0,Fiber-forming,GCN3,845,12,21,545,559.335937278106,476.842166666667,433.054904761905,32.2026623853211,85.997749112426,143.095833333333,44.750619047619,82.4814091743119
89,0.949928455284553,0.9482,0.9848,0.954645290581162,1,0,0,0,0,0,0,Fiber-forming,PFK1,615,5,20,499,556.74583902439,531.2318,710.8971,32.5524048096192,1229.88622601626,1862.7722,580.03235,1135.86314028056
90,0.908821428571429,0.934142857142857,0.99025,0.940008343265793,1,1,0,0,0,0,0,Fiber-forming,GLT1,756,7,4,839,559.584252645503,286.153,417.7695,32.7271513706794,114.503103174603,110.708142857143,79.308,107.485493444577
91,0.964267567567568,0.9524,0.979153846153846,0.952578635014837,0,0,0,0,1,0,0,Fiber-forming,URA8,1110,5,13,337,555.316676576577,427.1248,687.591846153846,29.6845103857567,492.156316216216,501.656,202.540307692308,465.386946587537
92,0.947047267355982,0.951833333333333,NA,0.957980496453901,1,0,0,1,0,0,0,Fiber-forming,GLN1,677,6,NA,564,581.96070014771,510.413,NA,33.9159095744681,605.728144756278,717.420666666667,NA,580.903382978723
93,0.801443502824859,0.8657,0.85538679245283,0.856649612403101,1,0,0,1,0,0,0,Structural,TUB1,708,10,106,645,558.249949152542,349.5428,32.3202641509434,32.7987720930233,153.892881355932,215.8196,265.092094339623,142.664879069767
94,0.901308853118712,0.93025,0.977285714285714,0.951836671802773,1,0,0,0,0,0,0,Structural,RPL17B,994,4,7,649,560.517498993964,306.385,244.341714285714,34.0871987673344,757.864551307847,828.448,181.761571428571,744.19644375963
95,0.970702898550725,0.9732,0.986,0.962345565749235,1,0,0,0,0,0,0,All,mscarlet,690,10,1,327,565.148414492754,292.9983,61.747,36.026626911315,3186.44698985507,3457.028,83.384,2804.45591743119
96,0.87564824120603,0.912538461538462,0.968,0.792825581395349,0,1,0,0,0,0,0,All,empty,597,13,2,516,558.040031825796,316.875923076923,61.5665,27.6610717054264,7.74769179229481,28.3821538461538,66.5665,6.10661627906977
