"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",0.0360512820512821,0.0265611111405836,0.0708481743943662,0.119051948051948,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",195,377,1065,77,71.6489076923077,254.726480106101,648.071544600939,320.927103896104,1743.10385128205,2052.41892838196,1929.27824319249,1004.20667532468
"2",0.038,0.0373284132841328,0.0634421487603306,0.0506363636363636,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",74,271,484,55,51.8391621621622,248.592623616236,609.786210743802,346.731890909091,248.240297297297,325.252560885609,306.722258264463,218.764418181818
"3",0.0156507936507937,-0.00435537190082645,0.0344781329411765,0.0951617647058823,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",126,242,425,68,59.8454047619048,258.470082644628,730.885651764706,350.853397058824,252.616777777778,327.400309917355,307.670272941176,162.410279411765
"4",0.0262522522522523,0.0620778443113772,0.0881370558375635,0.0822333333333333,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",111,167,197,30,70.7325405405405,232.316077844311,667.934532994924,282.506666666667,148.094135135135,195.914826347305,155.690487309645,77.0408666666667
"5",0.0115161290322581,0.00586829268292683,0.0559125074829932,0.0762272727272727,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",62,205,882,88,66.7962419354839,254.155048780488,678.072193877551,307.461977272727,48.8899516129032,56.8240097560976,53.6158446712018,33.1772613636364
"6",-0.0275454545454545,-0.0379150943396226,-0.0478699551569507,-0.00522727272727273,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",22,212,223,22,78.0957727272727,247.532075471698,685.806376681614,295.631,306.016,249.282174528302,248.852085201794,229.504227272727
"7",-0.00286538461538462,-0.00745479452054795,0.0741045691200951,0.155754777070064,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",52,365,841,314,65.5399615384615,266.52162739726,689.493279429251,320.366073248408,82.6232307692308,92.3542575342466,92.4361676575505,44.9978662420382
"8",0.00888721804511278,0.0108793774319066,0.0569770617243632,0.0172886597938144,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",133,257,1531,97,69.320045112782,249.587747081712,663.506197256695,318.069886597938,23.3498270676692,25.8699727626459,25.9051515349445,14.4007835051546
"9",0.026,0.00860869565217391,0.0900687376547231,0.16680701754386,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",59,345,1535,57,73.2852881355932,266.229373913044,662.730641042345,316.059280701754,144.627220338983,143.202715942029,143.983035179153,63.2349473684211
"10",0.0752308545454545,-0.016551724137931,0.0240655103059581,0.1474,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",22,58,621,20,68.393,265.228137931034,589.372842190016,284.9234,40.8852727272727,59.9165344827586,61.003499194847,34.5501
"11",0.0496909090909091,0.0228531468531469,0.100821732538254,0.0760092592592593,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",55,143,2222,108,73.1772545454545,254.468818181818,651.192778577858,337.384944444444,82.3505454545455,102.611468531469,92.9285301530153,49.2368703703704
"12",0.0478795180722892,0.01401953125,0.0765462641543027,-0.00590909090909091,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"GSY2",83,256,1685,11,66.7736024096386,275.9771796875,669.640719287834,303.885818181818,34.958156626506,37.40405859375,34.1531614243323,15.4907272727273
"13",0.00321130570264766,0.0121276372848948,0.0322087566271856,0.0114952380952381,1,0,0,0,0,0,0,0,0,0,"Multivesicular-body-sorting",1,"IST1",491,523,1773,105,49.2273034623218,242.375195028681,659.071817258883,323.456447619048,8.3666150712831,9.11172848948375,9.49616187253243,6.15691428571429
"14",0.036,0.0146788321167883,0.073758183935743,0.0295128205128205,1,0,1,0,0,0,0,0,0,0,"Multivesicular-body-sorting",0,"VPS4",57,137,747,39,58.7676315789474,250.092153284672,687.715143239625,298.613333333333,31.0868245614035,42.4771459854015,43.1238099062918,18.8389487179487
"15",0.0245357142857143,0.0200702875399361,0.0466533005841121,0.142666666666667,0,0,0,0,0,0,0,0,0,0,"Stress-related",1,"TIF3",140,313,1712,33,60.4936642857143,258.446370607029,630.609418224299,355.255757575758,315.832357142857,364.234166134185,358.109220794393,189.196636363636
"16",0.0586792452830189,0.0307120418848168,0.110137003180212,0.18876,1,0,0,1,0,0,0,0,0,0,"Chaperone",1,"HCH1",106,191,1132,25,56.2378679245283,255.552968586387,649.094007067138,285.81268,241.866198113208,309.935921465969,297.069722614841,129.24256
"17",0.0986666666666667,-0.0148225806451613,-9.55414012738853e-05,0.0252121212121212,0,1,0,0,0,0,0,0,0,0,"Protease",0,"CYM1",63,124,785,66,52.5583968253968,277.95285483871,665.792504458599,332.256363636364,28.846746031746,36.2062822580645,34.4997719745223,23.4206363636364
"18",0.04976,0.0499262295081967,0.0946924193861066,0.0872105263157895,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE9",150,122,619,57,50.23826,240.635459016393,658.8521453958,318.21349122807,110.48384,208.294442622951,168.156337641357,51.555350877193
"19",0.0690769230769231,0.0321609195402299,0.0833924598130841,0.0536285714285714,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"RPN2",78,435,642,35,35.6679487179487,191.69312183908,605.609982866044,254.988057142857,107.296474358974,211.813763218391,218.049046728972,52.7593428571429
"20",0.0494810126582278,0.0446909090909091,0.0955321536429873,0.105924242424242,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE6",79,220,1098,66,55.1770759493671,262.711522727273,661.178555555556,293.180757575758,121.994215189873,187.919695454545,158.77178870674,49.3445909090909
"21",0.0190755555555556,0.0263498871331828,0.0443649337016575,0.00244827586206897,0,0,0,1,0,0,0,0,0,0,"RNA-related",1,"REF2",225,443,905,58,50.9316577777778,245.684514672686,676.745139226519,298.270896551724,16.9441911111111,26.9276027088036,25.6626254143646,7.98862068965517
"22",0.0152553191489362,-0.00197986577181208,0.0275678059536935,0.0196153846153846,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"YPK1",94,149,907,52,62.8410212765957,285.412597315436,576.520115766262,356.818115384615,33.4502021276596,39.1037651006711,37.4104244762955,28.6847115384615
"23",0.00827227722772277,0.00443943191311612,0.0446512462857143,0.0350786516853933,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG3",202,1197,700,89,58.623202970297,244.274131161236,694.927452857143,393.886460674157,19.1160148514851,21.5657184628237,23.2196528571429,15.2425393258427
"24",0.0118843930635838,0.0188063337393423,0.0513365450969213,0.0199558823529412,1,0,0,0,1,0,0,0,0,0,"Autophagy",0,"ATG18",346,821,1754,68,50.0694826589595,228.46430816078,643.459304446978,340.335058823529,21.4147803468208,30.2244031668697,29.1268489167617,14.2435441176471
"25",0.0131193693693694,0.0124781491002571,0.0494705503697285,0.00843262411347518,1,0,0,1,0,0,0,0,0,0,"Proteasome",0,"RPN14",444,389,1731,141,50.2912477477477,254.02487403599,652.445236857308,315.190723404255,12.391704954955,15.8844832904884,14.0115355285962,8.31156028368794
"26",-0.00469387755102041,0.00319354838709677,0.0127847730841122,-0.046375,0,0,1,0,0,0,0,0,0,0,"Autophagy",0,"ATG40",49,155,535,16,47.0141428571429,227.833722580645,637.212052336449,351.56825,14.3608367346939,14.3876193548387,16.0958971962617,10.533
"27",0.00138095238095238,0.000300341296928327,0.04671085792,0.0175882352941176,1,0,0,0,0,0,0,0,0,0,"Signaling",1,"STE50",168,293,625,17,57.2195476190476,264.900488054608,666.4439536,352.941823529412,11.2057142857143,12.3908907849829,12.0000096,6.33064705882353
"28",-0.0140952380952381,0.00271895424836601,-0.00441949152542373,0.0421904761904762,0,0,1,0,0,0,0,0,0,0,"Autophagy",0,"ATG15",168,153,236,42,56.9284464285714,231.88468627451,680.505572033898,289.270642857143,17.9371547619048,20.6083464052288,20.8355084745763,9.11180952380952
"29",-0.00525,0.0033168044077135,0.0397861190578158,0.0218139534883721,1,0,0,1,0,0,0,0,0,0,"-",1,"PTC1",60,363,934,129,50.3434333333333,247.051454545455,585.375053533191,282.929635658915,7.0753,9.06008539944904,8.51385546038544,6.09617054263566
"30",0.0584615384615385,0.014718085106383,0.059430094752775,0.26325,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PGM2",78,188,991,68,58.1365,242.616287234043,619.722617558022,252.265132352941,47.4081153846154,54.4155159574468,62.993053481332,23.8316617647059
"31",0.048,0.0297539267015707,0.0602184300341297,0.0853859649122807,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"PBP1",141,191,293,57,55.2448439716312,246.831617801047,654.669023890785,321.505701754386,47.1610992907801,57.8080104712042,56.0674709897611,26.2048070175439
"32",0.0352992125984252,0.0308643216080402,0.0402847736111111,0.0183555555555556,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"BLM10",127,398,360,90,51.8065275590551,227.408922110553,679.474341666667,349.866111111111,22.8496456692913,34.5664145728643,31.8551166666667,12.4181222222222
"33",0.0029622641509434,0.0120714285714286,0.0582636692471769,0.0192452830188679,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"YAP1",212,168,797,53,52.6775660377359,248.521851190476,643.248269761606,328.720358490566,15.8217311320755,21.215994047619,19.4841405269762,10.9304339622642
"34",-0.00908333333333333,0.00154491017964072,0.0371847293497364,-0.00439024390243902,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TSL1",144,501,569,41,56.8727777777778,233.410510978044,668.364695957821,331.380804878049,24.9290486111111,31.3085249500998,36.242704745167,13.9128536585366
"35",-0.00126360661157025,0.013678918401937,0.0139734512055974,0.0121578947368421,0,0,0,1,0,0,0,0,0,0,"-",1,"LRS4",242,413,929,57,52.9527148760331,252.179564164649,655.931415500538,269.237526315789,11.4042479338843,16.7265205811138,14.7492174381055,8.08422807017544
"36",-0.00186893203883495,-0.00494749774193548,0.0279732381801963,0.0268936170212766,0,0,0,0,0,0,0,0,0,0,"Vacuole-related",1,"VPS3",206,310,1121,47,52.4378495145631,255.018803225806,650.15706779661,322.691893617021,10.4429611650485,14.1629548387097,13.1358590544157,7.59185106382979
"37",0.0109311926605505,-0.00158346333853354,0.0372672601957347,-0.00237980769230769,0,0,0,0,0,0,0,0,0,0,"Structural",1,"KRE28",436,641,3423,208,52.7577316513761,212.485065522621,605.880300905638,305.361216346154,19.4549380733945,23.3746333853354,23.1672123867952,11.301625
"38",0.0444736842105263,0.0104496124031008,0.029007556675063,0.0163739837398374,0,0,0,0,0,1,1,0,0,0,"Structural",1,"BNI1",38,129,397,123,66.8362368421053,224.957527131783,655.83985138539,197.666056910569,19.5949736842105,17.9213488372093,18.2665264483627,18.6161544715447
"39",0.0220404624277457,-0.000788927335640138,0.0350582358433735,0.0191917808219178,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG2",173,289,996,73,52.1932832369942,259.770795847751,599.754962851406,299.700643835616,9.72008092485549,11.6406228373702,10.7672329317269,7.10994520547945
"40",0.0223951048951049,0.0161225806451613,0.0388403165170557,0.0252945736434109,0,0,0,1,0,0,0,0,0,0,"RNA-related",1,"MED1",286,310,557,129,47.6751293706294,224.19035483871,607.132393177738,289.027255813954,20.0681748251748,31.0965580645161,26.6217055655296,13.8147054263566
"41",0.0207424242424242,0.0258541666666667,0.0393532846715328,-0.0118787878787879,0,0,0,1,0,0,0,0,0,0,"DNA-related",1,"RSC1",198,144,685,66,53.7690808080808,262.451506944444,663.347277372263,309.593848484848,15.9804898989899,24.5459305555556,21.6500204379562,8.67421212121212
"42",-0.0191372549019608,0.0168799757575758,0.0396580427446569,0.0988571428571429,1,0,0,0,0,0,0,0,0,0,"RNA-related",1,"BUD27",51,132,889,49,40.7951176470588,215.08021969697,640.930546681665,270.539591836735,18.1538235294118,27.0330151515152,27.0873757030371,12.7898367346939
"43",0.00273638577235772,-0.00111851851851852,0.0412410012903226,0.101,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"CTT1",246,405,1302,62,46.7765528455285,236.177012345679,607.210253456221,284.503225806452,23.2565487804878,29.6470740740741,29.5297450076805,12.882435483871
"44",0.0119669421487603,0.0124500188118812,0.0215567093567251,0.009,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG13",121,303,684,67,48.8203553719008,239.988095709571,579.401921052632,296.906134328358,9.56102479338843,11.019399339934,11.658899122807,7.39705970149254
"45",0.0275444444444444,0.0481578947368421,0.0762277227722772,0.0321052631578947,1,0,0,0,1,0,0,0,0,0,"Stress-related",0,"TFS1",90,114,303,19,52.8187888888889,237.060947368421,698.059409240924,338.159947368421,28.5346888888889,44.1566315789474,50.8431353135314,23.4693157894737
"46",0.00654878048780488,0.0075360824742268,0.0584546303462322,-0.00180769230769231,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"MSN2",164,388,491,52,57.3738109756098,261.103961340206,612.518362525458,392.125692307692,16.5305182926829,20.241381443299,19.2806863543788,12.1385961538462
"47",0.0187739130434783,0.0248694444444444,0.0555290744370861,0.00122,1,0,0,0,1,0,0,0,0,0,"-",1,"RMD1",115,360,755,50,51.0017913043478,230.047291666667,650.342508609271,335.38792,14.6151304347826,15.8910138888889,16.4792370860927,8.7535
"48",0.0162591423076923,0.0185540828313253,0.0471564584140436,0.0258196721311475,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"GLC3",130,664,1652,61,55.4117538461538,233.911450301205,656.876874697337,335.424245901639,20.9988461538462,24.7262756024096,25.9911343825666,19.790606557377
"49",0.00867009739478958,0.00773778920308483,0.0143932286369321,-0.0100982142857143,0,0,0,1,0,0,0,0,0,0,"RNA-related",1,"NSI1",499,389,2399,112,44.1298456913828,221.048290488432,609.56131012922,304.570767857143,9.59602204408818,12.7750642673522,12.8256656940392,7.17310714285714
"50",0.07165,0.0287570850202429,0.0764638785076531,0.0346935483870968,1,0,0,1,0,0,0,0,0,0,"Proteasome",0,"RPT1",60,247,1568,62,47.3651,234.217538461538,610.672531887755,283.686032258065,117.201966666667,192.278659919028,164.046860331633,79.1600161290323
"51",0.0112333333333333,0.0169887387387387,0.0401420855699856,0.0171818181818182,1,0,0,1,0,0,0,0,0,0,"DNA-related",1,"TOF1",90,444,1386,132,50.2159888888889,214.790885135135,617.463616883117,255.653734848485,14.2290555555556,19.3442274774775,18.1912611832612,8.85329545454545
"52",0.0225614035087719,0.00672549019607843,0.0307532850767085,0.0176428571428571,0,0,0,1,0,0,0,0,0,0,"RNA-related",1,"INO2",57,204,717,14,52.0527719298246,222.302328431373,638.282020920502,264.030785714286,9.07231578947368,10.1343529411765,11.6871938633194,7.52264285714286
"53",-0.0224257266666667,-0.00139058171745152,0.0205939544014084,0.0114166666666667,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG1",45,361,568,36,49.8456444444444,225.718260387812,599.229077464789,256.753111111111,10.7673555555556,12.5857340720222,12.3525070422535,7.3405
"54",0.00924,0.00649146147859922,0.0403838287101248,0.0183035714285714,1,0,0,1,0,0,0,0,0,0,"Autophagy",0,"ATG17",150,257,721,56,49.5504533333333,223.816910505837,664.772955617198,314.409785714286,8.01184,9.01887548638132,9.32088765603329,5.69805357142857
"55",-0.0164052631578947,0.00575384615384615,0.0121130221130221,-0.0219,0,0,0,0,1,0,0,0,0,0,"Stress-related",0,"WSC3",190,390,407,20,45.6280578947368,238.551238461538,586.661348894349,306.8161,9.96689473684211,10.3774205128205,11.2065823095823,6.87475
"56",-0.00603174603174603,0.000857142857142857,0.0228297955704698,-0.0354117647058824,1,1,1,0,0,0,0,0,0,0,"Apoptosis ",1,"YSP2",126,210,447,34,50.8106428571429,233.647795238095,648.452246085011,354.934441176471,10.7176587301587,10.1429952380952,10.4681655480984,7.50858823529412
"57",0.00477333333333333,0.0277614678899083,0.0346142646989448,2e-04,0,1,0,1,0,0,0,0,0,0,"Stress-related",0,"HSF1",75,218,1611,20,50.0833866666667,221.717513761468,585.617386095593,344.41015,16.6981733333333,25.9760091743119,21.5503345747983,8.0805
"58",0.00525925925925926,0.0177794486215539,0.0547627175806452,-0.0167142857142857,0,0,0,0,0,0,0,1,0,0,"Proteasome",1,"UBI4",189,399,620,21,50.5214232804233,220.099203007519,633.048701612903,341.258142857143,21.5813862433862,29.7640776942356,23.7023403225806,12.3518095238095
"59",0.0267704918032787,0.0168819618336887,0.0706434327135386,0.0496385542168675,1,0,0,0,1,0,0,0,0,0,"Autophagy",0,"ATG8",427,469,1721,83,48.893337236534,224.452441364606,611.222735037769,341.313710843373,26.3621077283372,33.0383773987207,33.1219901220221,17.6042168674699
"60",0.00915422885572139,0.00406382978723404,0.0195211342964152,0.0213913043478261,0,0,0,0,0,0,0,0,0,0,"Structural",0,"SPC42",201,893,1869,46,45.7176815920398,233.468086226204,642.249431781701,338.858956521739,13.4706119402985,21.4818253079507,19.7562552166934,9.97819565217391
"61",-0.00462937062937063,0.007957805907173,0.0259465464721845,0.00537430167597765,0,0,1,0,0,0,0,0,0,0,"Autophagy",0,"ATG39",429,237,2948,179,48.569013986014,221.98576371308,606.846875508819,317.644262569832,9.71110256410256,11.0231476793249,9.79990027137042,6.56837430167598
"62",0.00347663551401869,0.0138484848484848,0.023822756988417,0.00622727272727273,0,0,0,0,1,0,0,0,0,0,"Protease",0,"PFF1",107,99,1295,66,50.2123738317757,240.772303030303,600.632638610039,296.442681818182,9.95393457943925,10.9878686868687,9.94045868725869,5.96921212121212
"63",0.0133831775700935,0.0017565011820331,0.0271377970198676,0.00822857142857143,0,0,0,0,1,0,0,0,0,0,"-",1,"AVT2",214,423,1208,70,46.4569345794392,209.066406619385,630.712882450331,305.440842857143,8.41992990654206,8.71153427895981,8.62907119205298,6.5714
"64",0.0022621359223301,-0.00957251908396946,0.0445678376502003,-0.00148648648648649,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"MSN4",103,131,749,37,47.7815048543689,228.476526717557,564.613703604806,253.408297297297,7.73947572815534,9.42693893129771,8.49600400534045,6.44445945945946
"65",0.00151677852348993,0.00276036866359447,0.0275457651068616,0.0275882352941176,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG12",149,217,889,34,49.183932885906,237.569760368664,630.765763779528,327.384117647059,7.74396644295302,8.61454377880184,8.95629921259843,5.94852941176471
"66",0.00805529591836735,0.0200519480519481,0.0204147605555556,0.0215217391304348,1,0,0,0,1,0,0,0,0,0,"Autophagy",0,"VAC8",196,77,360,69,46.3606785714286,226.279415584416,648.940866666667,302.533347826087,86.9287653061224,120.115766233766,112.634477777778,35.3620434782609
"67",0.000478723404255319,-0.00368181818181818,0.0338929804295943,-0.0016271186440678,0,0,0,0,1,0,0,0,0,0,"-",1,"NPR2",188,176,1257,59,46.7657074468085,212.480539772727,619.250831344471,263.189372881356,8.25045212765957,8.27020454545455,9.3108369132856,5.56694915254237
"68",0.0103904761904762,-0.000671328671328672,-0.0100387722132472,7.24637681159429e-05,0,1,1,1,0,0,0,0,0,0,"Protease",0,"STE24",210,143,619,69,48.7135142857143,223.193160839161,631.210287560582,299.910347826087,70.1018238095238,85.1590489510489,98.0251357027464,39.055652173913
"69",0.011125035,-0.00391791044776119,0.0375616342857143,0.00534615384615385,0,0,1,0,0,0,0,0,0,0,"-",1,"VMA21",180,134,455,26,50.4786222222222,205.263395522388,621.642404395604,340.380615384615,11.0372055555556,10.4495447761194,9.62858241758242,5.51219230769231
"70",-0.0132201257861635,-0.00321781774358974,0.00171669626998224,-0.00575409836065574,0,0,0,0,1,0,0,0,0,0,"Protease",0,"ECM14",159,195,1126,61,48.1298050314465,230.576938461538,630.369697158082,307.674475409836,20.4638427672956,24.6697743589744,22.8807859680284,9.06927868852459
"71",0.00689915117370892,0.00178231292517007,0.0299913036587926,-5.63380281690147e-05,0,0,0,0,1,0,0,0,0,0,"Protease",0,"APE1",213,441,1905,142,42.7700985915493,215.342571428571,614.539782677165,320.456809859155,8.57427230046948,12.0481609977324,9.96452755905512,6.66351408450704
"72",-0.000618473895582329,0.00674423480083858,0.0274331734841629,0.0033953488372093,0,1,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG32",249,477,1105,43,48.3976265060241,226.257890985325,631.219602714932,344.152186046512,7.77285542168675,8.17986582809224,8.84682533936652,7.23541860465116
"73",-0.00247233201581028,0.00360833333333333,0.0382237313813333,-0.0022967032967033,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG10",506,120,3750,91,43.6013774703557,200.442658333333,594.464000533333,294.783505494506,7.01913043478261,7.97675,8.12413573333333,5.25214285714286
"74",-0.00794782608695652,0.0108581560283688,0.0394390052067381,-0.00205263157894737,0,0,0,1,0,0,0,0,0,0,"DNA-related",1,"MMS22",115,141,1306,57,52.7181130434783,218.82985106383,602.094686830015,279.132122807018,7.21424347826087,8.22702836879433,7.71499387442573,5.70098245614035
"75",0.0511565217391304,-0.0071025641025641,0.0649307020477816,0.122333333333333,1,0,0,0,0,0,0,1,0,0,"AA-related",1,"AAT2",115,195,586,60,49.0624434782609,229.167112820513,638.866825938567,310.604116666667,176.469008695652,218.813025641026,226.865020477816,125.21295
"76",-0.00182905982905983,0.00847674418604651,0.0389020606557377,0.00677272727272727,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG34",234,86,488,44,47.7777136752137,215.74873255814,648.189317622951,328.664318181818,10.5267478632479,10.486988372093,11.6952295081967,7.10404545454545
"77",-0.00426712328767123,-0.00610227272727273,0.0277363690625,0.0406,0,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG20",146,176,960,40,47.2872808219178,212.651198863636,611.982797916667,285.137475,7.92186301369863,9.17314204545455,9.4165875,6.511125
"78",0.0705942028985507,0.0327368421052632,0.0941707317073171,0.0845084745762712,1,0,0,1,0,0,0,0,0,0,"-",1,"SPE3",69,152,246,59,42.247115942029,206.231019736842,641.126345528455,310.163644067797,162.046507246377,226.924526315789,229.544569105691,109.679355932203
"79",0.0032258064516129,0.00129641185647426,0.040101313244382,0.00801581027667984,1,0,0,1,0,0,0,0,0,0,"Autophagy",0,"ATG5",93,641,2136,253,51.8816451612903,191.258823712949,617.044220973783,310.805675889328,9.41739784946236,10.6350780031201,11.3387233146067,8.20071146245059
"80",0.0335767790262172,0.0128471454880295,0.0686313151388889,0.144646288209607,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"DED1",534,543,2880,229,46.5438071161049,183.106742173112,589.338361805556,288.652152838428,675.175131086142,789.165460405157,839.759393402778,428.243266375546
"81",0.0233333333333333,0.00143255813953488,0.0684571423713305,0.0208796680497925,0,0,0,0,0,0,0,0,0,0,"-",0,"ATG41",123,215,5246,241,38.3018617886179,176.597906976744,567.036325200153,292.643410788382,14.3273089430894,17.6844093023256,17.978880480366,11.1444356846473
"82",-0.0092751677852349,-0.0066421052631579,-0.00611173491573034,0.00170186335403727,0,0,0,0,1,0,0,0,0,0,"Marker",0,"VPH1",149,190,3560,161,51.205067114094,198.528326315789,557.981211797753,310.33248447205,245.335248322148,253.235510526316,268.346267977528,109.380956521739
"83",0.0693300970873786,0.0410868306801737,0.0579467349536178,0.0574553571428571,0,0,0,1,0,0,0,0,0,0,"Marker",0,"NAB2",412,691,2695,112,50.0346626213592,193.509296671491,611.983035621521,332.916160714286,169.410589805825,246.864361794501,242.880830797774,84.9839732142857
"84",0.0523412698412698,-0.00471461716937355,-0.0131115177329975,0.0102926829268293,0,1,0,0,0,0,0,0,0,0,"Marker",0,"COX4",252,431,1985,41,54.7378531746032,239.418364269142,617.173785390428,304.750146341463,54.8705873015873,64.9292204176334,59.8098055415617,27.9075365853659
"85",-0.0114032258064516,0.00235897435897436,0.0218836236511456,0.0105933333333333,0,0,0,0,0,0,0,1,0,0,"Marker",0,"PEX3",310,312,1353,150,41.709235483871,213.065282051282,653.257141167775,305.207006666667,15,19.4981955128205,18.6874035476718,12.4413866666667
"86",-0.000219178082191781,0.0233896103896104,0.0857040615582192,0.00117829457364341,0,0,0,0,0,0,0,0,1,0,"Marker",0,"TLG1",73,77,1168,129,52.8201232876712,199.992402597403,578.45779880137,297.87684496124,9.86315068493151,10.4811038961039,9.91781421232877,6.68334108527132
"87",0.00554166666666667,0.00231231231231231,0.00829242819843342,0.0629850746268657,0,0,0,0,0,0,0,0,1,0,"Marker",0,"VRG4",168,333,383,67,47.3390892857143,219.533534534535,638.66365535248,310.456925373134,158.967910714286,209.217162162162,215.540302872063,84.8022835820896
"88",-0.00345679012345679,-0.00166467065868263,0.1386690383821,-0.00648611111111111,0,0,0,0,0,0,0,0,0,1,"Marker",0,"TGL3",81,167,581,72,41.0140864197531,226.222413173653,654.080352839931,272.244305555556,8.81204938271605,12.5171616766467,11.9343459552496,7.59705555555556
"89",0.0057565445026178,0.00445000843373494,0.0204066080911681,0.0144745762711864,0,0,0,1,0,0,0,0,0,0,"Structural",0,"NUP145",382,249,1755,59,44.6419136125654,208.909228915663,592.242677492878,275.950983050847,37.2923141361257,54.9261124497992,56.9500028490028,16.8856610169492
"90",-0.0100302013422819,-0.00737058587743733,0.00622873563218391,0.0138909090909091,0,0,0,0,0,0,1,0,0,0,"Structural",0,"EDE1",298,718,870,55,48.3871610738255,186.312622562674,640.665614942529,340.081345454545,71.4571979865772,61.0454289693593,67.8958816091954,68.1487636363636
"91",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"-",0,"empty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"-",0,"empty2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"-",0,"empty3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"-",0,"empty4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"-",0,"empty5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"-",0,"empty6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
